ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
4886,1893.544,255.922,255.922,263.044,93.285,0.001,260.195,0.000,2.848,0.000,0.000,0.000,0.000,0.000
4887,1893.960,233.851,233.851,262.911,93.171,0.001,260.084,0.000,2.826,0.000,0.000,0.000,0.000,0.000
4888,1894.376,254.616,254.616,262.778,93.056,0.001,259.973,0.000,2.804,0.000,0.000,0.000,0.000,0.000
4889,1894.792,265.222,265.222,262.645,92.942,0.001,259.862,0.000,2.782,0.000,0.000,0.000,0.000,0.000
4890,1895.208,270.524,270.524,262.511,92.827,0.001,259.750,0.000,2.760,0.000,0.000,0.000,0.000,0.000
4891,1895.624,292.847,292.847,262.378,92.713,0.001,259.639,0.000,2.738,0.000,0.000,0.000,0.000,0.000
4892,1896.040,280.391,280.391,262.244,92.598,0.001,259.527,0.000,2.716,0.000,0.000,0.000,0.000,0.000
4893,1896.456,264.357,264.357,262.110,92.483,0.001,259.415,0.000,2.694,0.000,0.000,0.000,0.000,0.000
4894,1896.872,272.621,272.621,261.975,92.369,0.001,259.303,0.000,2.672,0.000,0.000,0.000,0.000,0.000
4895,1897.288,252.817,252.817,261.841,92.254,0.001,259.190,0.000,2.649,0.000,0.000,0.000,0.000,0.000
4896,1897.704,253.226,253.226,261.706,92.140,0.001,259.078,0.000,2.627,0.000,0.000,0.000,0.000,0.000
4897,1898.120,255.753,255.753,261.571,92.025,0.001,258.965,0.000,2.605,0.000,0.000,0.000,0.000,0.000
4898,1898.536,265.355,265.355,261.436,91.910,0.001,258.852,0.000,2.583,0.000,0.000,0.000,0.000,0.000
4899,1898.952,277.809,277.809,261.301,91.796,0.001,258.739,0.000,2.561,0.000,0.000,0.000,0.000,0.000
4900,1899.368,249.828,249.828,261.166,91.681,0.001,258.626,0.000,2.539,0.000,0.000,0.000,0.000,0.000
4901,1899.784,262.914,262.914,261.030,91.567,0.001,258.513,0.000,2.517,0.000,0.000,0.000,0.000,0.000
4902,1900.200,281.691,281.691,260.894,91.452,0.001,258.399,0.000,2.495,0.000,0.000,0.000,0.000,0.000
4903,1900.615,251.788,251.788,260.759,91.338,0.001,258.285,0.000,2.473,0.000,0.000,0.000,0.000,0.000
4904,1901.031,262.600,262.600,260.623,91.223,0.001,258.171,0.000,2.451,0.000,0.000,0.000,0.000,0.000
4905,1901.447,257.218,257.218,260.486,91.108,0.001,258.057,0.000,2.429,0.000,0.000,0.000,0.000,0.000
4906,1901.863,239.230,239.230,260.350,90.994,0.001,257.943,0.000,2.407,0.000,0.000,0.000,0.000,0.000
4907,1902.279,254.811,254.811,260.213,90.879,0.000,257.828,0.000,2.385,0.000,0.000,0.000,0.000,0.000
4908,1902.694,275.290,275.290,260.077,90.765,0.000,257.713,0.000,2.363,0.000,0.000,0.000,0.000,0.000
4909,1903.110,250.809,250.809,259.940,90.650,0.000,257.599,0.000,2.341,0.000,0.000,0.000,0.000,0.000
4910,1903.526,263.751,263.751,259.803,90.535,0.000,257.483,0.000,2.319,0.000,0.000,0.000,0.000,0.000
4911,1903.941,250.684,250.684,259.666,90.421,0.000,257.368,0.000,2.297,0.000,0.000,0.000,0.000,0.000
4912,1904.357,275.380,275.380,259.529,90.306,0.000,257.253,0.000,2.275,0.000,0.000,0.000,0.000,0.000
4913,1904.773,269.447,269.447,259.391,90.192,0.000,257.137,0.000,2.254,0.000,0.000,0.000,0.000,0.000
4914,1905.188,258.238,258.238,259.254,90.077,0.000,257.021,0.000,2.232,0.000,0.000,0.000,0.000,0.000
4915,1905.604,271.165,271.165,259.116,89.962,0.000,256.905,0.000,2.210,0.000,0.000,0.000,0.000,0.000
4916,1906.020,284.288,284.288,258.978,89.848,0.000,256.789,0.000,2.189,0.000,0.000,0.000,0.000,0.000
4917,1906.435,250.321,250.321,258.840,89.733,0.000,256.672,0.000,2.167,0.000,0.000,0.000,0.000,0.000
4918,1906.851,248.356,248.356,258.702,89.619,0.000,256.556,0.000,2.146,0.000,0.000,0.000,0.000,0.000
4919,1907.266,248.793,248.793,258.564,89.504,0.000,256.439,0.000,2.124,0.000,0.000,0.000,0.000,0.000
4920,1907.682,266.091,266.091,258.425,89.390,0.000,256.322,0.000,2.103,0.000,0.000,0.000,0.000,0.000
4921,1908.097,265.436,265.436,258.287,89.275,0.000,256.205,0.000,2.082,0.000,0.000,0.000,0.000,0.000
4922,1908.513,263.772,263.772,258.148,89.160,0.000,256.087,0.000,2.061,0.000,0.000,0.000,0.000,0.000
4923,1908.928,267.436,267.436,258.009,89.046,0.000,255.970,0.000,2.039,0.000,0.000,0.000,0.000,0.000
4924,1909.344,265.089,265.089,257.870,88.931,0.000,255.852,0.000,2.018,0.000,0.000,0.000,0.000,0.000
4925,1909.759,261.963,261.963,257.731,88.817,0.000,255.734,0.000,1.997,0.000,0.000,0.000,0.000,0.000
4926,1910.175,265.059,265.059,257.592,88.702,0.000,255.616,0.000,1.976,0.000,0.000,0.000,0.000,0.000
4927,1910.590,266.715,266.715,257.453,88.587,0.000,255.497,0.000,1.956,0.000,0.000,0.000,0.000,0.000
4928,1911.006,219.977,219.977,257.314,88.473,0.000,255.379,0.000,1.935,0.000,0.000,0.000,0.000,0.000
4929,1911.421,260.637,260.637,257.174,88.358,0.000,255.260,0.000,1.914,0.000,0.000,0.000,0.000,0.000
4930,1911.836,244.558,244.558,257.035,88.244,0.000,255.141,0.000,1.893,0.000,0.000,0.000,0.000,0.000
4931,1912.252,256.957,256.957,256.895,88.129,0.000,255.022,0.000,1.873,0.000,0.000,0.000,0.000,0.000
4932,1912.667,263.980,263.980,256.755,88.014,0.000,254.902,0.000,1.853,0.000,0.000,0.000,0.000,0.000
4933,1913.083,320.650,320.650,256.615,87.900,0.000,254.783,0.000,1.832,0.000,0.000,0.000,0.000,0.000
4934,1913.498,246.155,246.155,256.475,87.785,0.000,254.663,0.000,1.812,0.000,0.000,0.000,0.000,0.000
4935,1913.913,271.374,271.374,256.335,87.671,0.000,254.543,0.000,1.792,0.000,0.000,0.000,0.000,0.000
4936,1914.328,244.170,244.170,256.195,87.556,0.000,254.423,0.000,1.772,0.000,0.000,0.000,0.000,0.000
4937,1914.744,238.495,238.495,256.055,87.442,0.000,254.303,0.000,1.752,0.000,0.000,0.000,0.000,0.000
4938,1915.159,254.860,254.860,255.914,87.327,0.000,254.182,0.000,1.732,0.000,0.000,0.000,0.000,0.000
4939,1915.574,263.248,263.248,255.774,87.212,0.000,254.061,0.000,1.712,0.000,0.000,0.000,0.000,0.000
4940,1915.989,250.666,250.666,255.633,87.098,0.000,253.940,0.000,1.693,0.000,0.000,0.000,0.000,0.000
4941,1916.405,283.903,283.903,255.492,86.983,0.000,253.819,0.000,1.673,0.000,0.000,0.000,0.000,0.000
4942,1916.820,247.162,247.162,255.352,86.869,0.000,253.698,0.000,1.654,0.000,0.000,0.000,0.000,0.000
4943,1917.235,261.573,261.573,255.211,86.754,0.000,253.577,0.000,1.634,0.000,0.000,0.000,0.000,0.000
4944,1917.650,246.383,246.383,255.070,86.639,0.000,253.455,0.000,1.615,0.000,0.000,0.000,0.000,0.000
4945,1918.065,243.159,243.159,254.929,86.525,0.000,253.333,0.000,1.596,0.000,0.000,0.000,0.000,0.000
4946,1918.480,228.117,228.117,254.788,86.410,0.000,253.211,0.000,1.577,0.000,0.000,0.000,0.000,0.000
4947,1918.895,224.470,224.470,254.647,86.296,0.000,253.089,0.000,1.558,0.000,0.000,0.000,0.000,0.000
4948,1919.310,250.380,250.380,254.505,86.181,0.000,252.966,0.000,1.539,0.000,0.000,0.000,0.000,0.000
4949,1919.725,220.955,220.955,254.364,86.066,0.000,252.843,0.000,1.521,0.000,0.000,0.000,0.000,0.000
4950,1920.140,277.159,277.159,254.223,85.952,0.000,252.721,0.000,1.502,0.000,0.000,0.000,0.000,0.000
4951,1920.555,281.960,281.960,254.081,85.837,0.000,252.598,0.000,1.484,0.000,0.000,0.000,0.000,0.000
4952,1920.970,255.051,255.051,253.940,85.723,0.000,252.474,0.000,1.465,0.000,0.000,0.000,0.000,0.000
4953,1921.385,251.516,251.516,253.798,85.608,0.000,252.351,0.000,1.447,0.000,0.000,0.000,0.000,0.000
4954,1921.800,244.405,244.405,253.657,85.494,0.000,252.227,0.000,1.429,0.000,0.000,0.000,0.000,0.000
4955,1922.215,234.003,234.003,253.515,85.379,0.000,252.104,0.000,1.411,0.000,0.000,0.000,0.000,0.000
4956,1922.630,294.533,294.533,253.373,85.264,0.000,251.980,0.000,1.393,0.000,0.000,0.000,0.000,0.000
4957,1923.045,256.665,256.665,253.231,85.150,0.000,251.856,0.000,1.376,0.000,0.000,0.000,0.000,0.000
4958,1923.460,275.015,275.015,253.089,85.035,0.000,251.731,0.000,1.358,0.000,0.000,0.000,0.000,0.000
4959,1923.875,213.025,213.025,252.947,84.921,0.000,251.607,0.000,1.341,0.000,0.000,0.000,0.000,0.000
4960,1924.290,255.026,255.026,252.805,84.806,0.000,251.482,0.000,1.323,0.000,0.000,0.000,0.000,0.000
4961,1924.705,208.556,208.556,252.663,84.691,0.000,251.357,0.000,1.306,0.000,0.000,0.000,0.000,0.000
4962,1925.120,234.744,234.744,252.521,84.577,0.000,251.232,0.000,1.289,0.000,0.000,0.000,0.000,0.000
4963,1925.534,243.077,243.077,252.379,84.462,0.000,251.107,0.000,1.272,0.000,0.000,0.000,0.000,0.000
4964,1925.949,254.576,254.576,252.237,84.348,0.000,250.981,0.000,1.256,0.000,0.000,0.000,0.000,0.000
4965,1926.364,253.294,253.294,252.095,84.233,0.000,250.856,0.000,1.239,0.000,0.000,0.000,0.000,0.000
4966,1926.779,264.924,264.924,251.953,84.118,0.000,250.730,0.000,1.222,0.000,0.000,0.000,0.000,0.000
4967,1927.193,231.025,231.025,251.810,84.004,0.000,250.604,0.000,1.206,0.000,0.000,0.000,0.000,0.000
4968,1927.608,255.440,255.440,251.668,83.889,0.000,250.478,0.000,1.190,0.000,0.000,0.000,0.000,0.000
4969,1928.023,237.066,237.066,251.526,83.775,0.000,250.352,0.000,1.174,0.000,0.000,0.000,0.000,0.000
4970,1928.437,251.375,251.375,251.383,83.660,0.000,250.225,0.000,1.158,0.000,0.000,0.000,0.000,0.000
4971,1928.852,261.605,261.605,251.241,83.546,0.000,250.099,0.000,1.142,0.000,0.000,0.000,0.000,0.000
4972,1929.267,235.108,235.108,251.098,83.431,0.000,249.972,0.000,1.126,0.000,0.000,0.000,0.000,0.000
4973,1929.681,282.896,282.896,250.956,83.316,0.000,249.845,0.000,1.111,0.000,0.000,0.000,0.000,0.000
4974,1930.096,255.549,255.549,250.813,83.202,0.000,249.718,0.000,1.095,0.000,0.000,0.000,0.000,0.000
4975,1930.510,251.789,251.789,250.671,83.087,0.000,249.591,0.000,1.080,0.000,0.000,0.000,0.000,0.000
4976,1930.925,253.703,253.703,250.528,82.973,0.000,249.463,0.000,1.065,0.000,0.000,0.000,0.000,0.000
4977,1931.340,245.028,245.028,250.385,82.858,0.000,249.336,0.000,1.050,0.000,0.000,0.000,0.000,0.000
4978,1931.754,229.510,229.510,250.243,82.743,0.000,249.208,0.000,1.035,0.000,0.000,0.000,0.000,0.000
4979,1932.169,217.493,217.493,250.100,82.629,0.000,249.080,0.000,1.020,0.000,0.000,0.000,0.000,0.000
4980,1932.583,243.290,243.290,249.958,82.514,0.000,248.952,0.000,1.005,0.000,0.000,0.000,0.000,0.000
4981,1932.998,248.988,248.988,249.815,82.400,0.000,248.824,0.000,0.991,0.000,0.000,0.000,0.000,0.000
4982,1933.412,251.665,251.665,249.672,82.285,0.000,248.696,0.000,0.977,0.000,0.000,0.000,0.000,0.000
4983,1933.826,248.171,248.171,249.530,82.170,0.000,248.567,0.000,0.962,0.000,0.000,0.000,0.000,0.000
4984,1934.241,257.515,257.515,249.387,82.056,0.000,248.439,0.000,0.948,0.000,0.000,0.000,0.000,0.000
4985,1934.655,230.080,230.080,249.244,81.941,0.000,248.310,0.000,0.934,0.000,0.000,0.000,0.000,0.000
4986,1935.070,247.659,247.659,249.102,81.827,0.000,248.181,0.000,0.921,0.000,0.000,0.000,0.000,0.000
4987,1935.484,225.393,225.393,248.959,81.712,0.000,248.052,0.000,0.907,0.000,0.000,0.000,0.000,0.000
4988,1935.898,243.849,243.849,248.816,81.598,0.000,247.923,0.000,0.893,0.000,0.000,0.000,0.000,0.000
4989,1936.313,254.290,254.290,248.674,81.483,0.000,247.794,0.000,0.880,0.000,0.000,0.000,0.000,0.000
4990,1936.727,223.457,223.457,248.531,81.368,0.000,247.664,0.000,0.867,0.000,0.000,0.000,0.000,0.000
4991,1937.141,243.042,243.042,248.388,81.254,0.000,247.535,0.000,0.854,0.000,0.000,0.000,0.000,0.000
4992,1937.555,249.657,249.657,248.246,81.139,0.000,247.405,0.000,0.841,0.000,0.000,0.000,0.000,0.000
4993,1937.970,254.269,254.269,248.103,81.025,0.000,247.275,0.000,0.828,0.000,0.000,0.000,0.000,0.000
4994,1938.384,239.030,239.030,247.961,80.910,0.000,247.145,0.000,0.815,0.000,0.000,0.000,0.000,0.000
4995,1938.798,223.251,223.251,247.818,80.795,0.000,247.015,0.000,0.803,0.000,0.000,0.000,0.000,0.000
4996,1939.212,225.591,225.591,247.676,80.681,0.000,246.885,0.000,0.790,0.000,0.000,0.000,0.000,0.000
4997,1939.626,248.413,248.413,247.533,80.566,0.000,246.755,0.000,0.778,0.000,0.000,0.000,0.000,0.000
4998,1940.041,232.648,232.648,247.391,80.452,0.000,246.625,0.000,0.766,0.000,0.000,0.000,0.000,0.000
4999,1940.455,245.302,245.302,247.248,80.337,0.000,246.494,0.000,0.754,0.000,0.000,0.000,0.000,0.000
5000,1940.869,251.160,251.160,247.106,80.223,0.000,246.364,0.000,0.742,0.000,0.000,0.000,0.000,0.000
5001,1941.283,263.401,263.401,246.963,80.108,0.000,246.233,0.000,0.730,0.000,0.000,0.000,0.000,0.000
5002,1941.697,281.562,281.562,246.821,79.993,0.000,246.102,0.000,0.719,0.000,0.000,0.000,0.000,0.000
5003,1942.111,233.325,233.325,246.679,79.879,0.000,245.972,0.000,0.707,0.000,0.000,0.000,0.000,0.000
5004,1942.525,236.268,236.268,246.536,79.764,0.000,245.841,0.000,0.696,0.000,0.000,0.000,0.000,0.000
5005,1942.939,228.942,228.942,246.394,79.650,0.000,245.710,0.000,0.685,0.000,0.000,0.000,0.000,0.000
5006,1943.353,248.047,248.047,246.252,79.535,0.000,245.579,0.000,0.674,0.000,0.000,0.000,0.000,0.000
5007,1943.767,271.565,271.565,246.110,79.420,0.000,245.447,0.000,0.663,0.000,0.000,0.000,0.000,0.000
5008,1944.181,245.998,245.998,245.968,79.306,0.000,245.316,0.000,0.652,0.000,0.000,0.000,0.000,0.000
5009,1944.595,268.484,268.484,245.826,79.191,0.000,245.185,0.000,0.641,0.000,0.000,0.000,0.000,0.000
5010,1945.009,254.402,254.402,245.684,79.077,0.000,245.054,0.000,0.631,0.000,0.000,0.000,0.000,0.000
5011,1945.423,246.407,246.407,245.542,78.962,0.000,244.922,0.000,0.620,0.000,0.000,0.000,0.000,0.000
5012,1945.836,270.268,270.268,245.401,78.847,0.000,244.791,0.000,0.610,0.000,0.000,0.000,0.000,0.000
5013,1946.250,256.163,256.163,245.259,78.733,0.000,244.659,0.000,0.600,0.000,0.000,0.000,0.000,0.000
5014,1946.664,246.899,246.899,245.117,78.618,0.000,244.528,0.000,0.590,0.000,0.000,0.000,0.000,0.000
5015,1947.078,236.368,236.368,244.976,78.504,0.000,244.396,0.000,0.580,0.000,0.000,0.000,0.000,0.000
5016,1947.492,246.616,246.616,244.834,78.389,0.000,244.264,0.000,0.570,0.000,0.000,0.000,0.000,0.000
5017,1947.905,266.316,266.316,244.693,78.275,0.000,244.133,0.000,0.560,0.000,0.000,0.000,0.000,0.000
5018,1948.319,231.711,231.711,244.552,78.160,0.000,244.001,0.000,0.551,0.000,0.000,0.000,0.000,0.000
5019,1948.733,250.986,250.986,244.410,78.045,0.000,243.869,0.000,0.541,0.000,0.000,0.000,0.000,0.000
5020,1949.147,235.700,235.700,244.269,77.931,0.000,243.737,0.000,0.532,0.000,0.000,0.000,0.000,0.000
5021,1949.560,257.682,257.682,244.128,77.816,0.000,243.606,0.000,0.523,0.000,0.000,0.000,0.000,0.000
5022,1949.974,246.188,246.188,243.988,77.702,0.000,243.474,0.000,0.514,0.000,0.000,0.000,0.000,0.000
5023,1950.388,238.004,238.004,243.847,77.587,0.000,243.342,0.000,0.505,0.000,0.000,0.000,0.000,0.000
5024,1950.801,254.135,254.135,243.706,77.472,0.000,243.210,0.000,0.496,0.000,0.000,0.000,0.000,0.000
5025,1951.215,217.841,217.841,243.566,77.358,0.000,243.078,0.000,0.487,0.000,0.000,0.000,0.000,0.000
5026,1951.628,231.016,231.016,243.425,77.243,0.000,242.946,0.000,0.479,0.000,0.000,0.000,0.000,0.000
5027,1952.042,233.443,233.443,243.285,77.129,0.000,242.814,0.000,0.470,0.000,0.000,0.000,0.000,0.000
5028,1952.455,215.503,215.503,243.145,77.014,0.000,242.683,0.000,0.462,0.000,0.000,0.000,0.000,0.000
5029,1952.869,228.653,228.653,243.005,76.899,0.000,242.551,0.000,0.454,0.000,0.000,0.000,0.000,0.000
5030,1953.282,249.356,249.356,242.865,76.785,0.000,242.419,0.000,0.446,0.000,0.000,0.000,0.000,0.000
5031,1953.696,229.407,229.407,242.725,76.670,0.000,242.287,0.000,0.438,0.000,0.000,0.000,0.000,0.000
5032,1954.109,247.685,247.685,242.585,76.556,0.000,242.156,0.000,0.430,0.000,0.000,0.000,0.000,0.000
5033,1954.523,223.294,223.294,242.446,76.441,0.000,242.024,0.000,0.422,0.000,0.000,0.000,0.000,0.000
5034,1954.936,234.149,234.149,242.307,76.327,0.000,241.892,0.000,0.414,0.000,0.000,0.000,0.000,0.000
5035,1955.350,231.264,231.264,242.168,76.212,0.000,241.761,0.000,0.407,0.000,0.000,0.000,0.000,0.000
5036,1955.763,233.459,233.459,242.029,76.097,0.000,241.629,0.000,0.399,0.000,0.000,0.000,0.000,0.000
5037,1956.176,245.694,245.694,241.890,75.983,0.000,241.498,0.000,0.392,0.000,0.000,0.000,0.000,0.000
5038,1956.590,240.319,240.319,241.751,75.868,0.000,241.366,0.000,0.385,0.000,0.000,0.000,0.000,0.000
5039,1957.003,251.124,251.124,241.613,75.754,0.000,241.235,0.000,0.378,0.000,0.000,0.000,0.000,0.000
5040,1957.416,229.303,229.303,241.474,75.639,0.000,241.104,0.000,0.371,0.000,0.000,0.000,0.000,0.000
5041,1957.830,254.633,254.633,241.336,75.524,0.000,240.973,0.000,0.364,0.000,0.000,0.000,0.000,0.000
5042,1958.243,244.963,244.963,241.199,75.410,0.000,240.842,0.000,0.357,0.000,0.000,0.000,0.000,0.000
5043,1958.656,210.110,210.110,241.061,75.295,0.000,240.711,0.000,0.350,0.000,0.000,0.000,0.000,0.000
5044,1959.069,232.942,232.942,240.923,75.181,0.000,240.580,0.000,0.344,0.000,0.000,0.000,0.000,0.000
5045,1959.482,210.361,210.361,240.786,75.066,0.000,240.449,0.000,0.337,0.000,0.000,0.000,0.000,0.000
5046,1959.896,221.080,221.080,240.649,74.951,0.000,240.318,0.000,0.331,0.000,0.000,0.000,0.000,0.000
5047,1960.309,225.675,225.675,240.512,74.837,0.000,240.188,0.000,0.324,0.000,0.000,0.000,0.000,0.000
5048,1960.722,227.709,227.709,240.376,74.722,0.000,240.057,0.000,0.318,0.000,0.000,0.000,0.000,0.000
5049,1961.135,200.330,200.330,240.239,74.608,0.000,239.927,0.000,0.312,0.000,0.000,0.000,0.000,0.000
5050,1961.548,253.832,253.832,240.103,74.493,0.000,239.797,0.000,0.306,0.000,0.000,0.000,0.000,0.000
5051,1961.961,223.984,223.984,239.967,74.379,0.000,239.667,0.000,0.300,0.000,0.000,0.000,0.000,0.000
5052,1962.374,227.838,227.838,239.832,74.264,0.000,239.537,0.000,0.294,0.000,0.000,0.000,0.000,0.000
5053,1962.787,235.512,235.512,239.696,74.149,0.000,239.408,0.000,0.289,0.000,0.000,0.000,0.000,0.000
5054,1963.200,232.169,232.169,239.561,74.035,0.000,239.278,0.000,0.283,0.000,0.000,0.000,0.000,0.000
5055,1963.613,249.100,249.100,239.426,73.920,0.000,239.149,0.000,0.277,0.000,0.000,0.000,0.000,0.000
5056,1964.026,264.128,264.128,239.292,73.806,0.000,239.020,0.000,0.272,0.000,0.000,0.000,0.000,0.000
5057,1964.439,209.010,209.010,239.158,73.691,0.000,238.891,0.000,0.267,0.000,0.000,0.000,0.000,0.000
5058,1964.852,205.928,205.928,239.024,73.576,0.000,238.762,0.000,0.261,0.000,0.000,0.000,0.000,0.000
5059,1965.265,213.867,213.867,238.890,73.462,0.000,238.634,0.000,0.256,0.000,0.000,0.000,0.000,0.000
5060,1965.677,220.972,220.972,238.757,73.347,0.000,238.506,0.000,0.251,0.000,0.000,0.000,0.000,0.000
5061,1966.090,261.285,261.285,238.624,73.233,0.000,238.378,0.000,0.246,0.000,0.000,0.000,0.000,0.000
5062,1966.503,237.187,237.187,238.491,73.118,0.000,238.250,0.000,0.241,0.000,0.000,0.000,0.000,0.000
5063,1966.916,227.868,227.868,238.358,73.003,0.000,238.122,0.000,0.236,0.000,0.000,0.000,0.000,0.000
5064,1967.329,241.148,241.148,238.226,72.889,0.000,237.995,0.000,0.231,0.000,0.000,0.000,0.000,0.000
5065,1967.741,228.671,228.671,238.095,72.774,0.000,237.868,0.000,0.227,0.000,0.000,0.000,0.000,0.000
5066,1968.154,230.375,230.375,237.963,72.660,0.000,237.741,0.000,0.222,0.000,0.000,0.000,0.000,0.000
5067,1968.567,223.381,223.381,237.832,72.545,0.000,237.615,0.000,0.217,0.000,0.000,0.000,0.000,0.000
5068,1968.979,219.193,219.193,237.702,72.431,0.000,237.489,0.000,0.213,0.000,0.000,0.000,0.000,0.000
5069,1969.392,213.041,213.041,237.571,72.316,0.000,237.363,0.000,0.209,0.000,0.000,0.000,0.000,0.000
5070,1969.805,218.751,218.751,237.441,72.201,0.000,237.237,0.000,0.204,0.000,0.000,0.000,0.000,0.000
5071,1970.217,214.607,214.607,237.312,72.087,0.000,237.112,0.000,0.200,0.000,0.000,0.000,0.000,0.000
5072,1970.630,231.122,231.122,237.183,71.972,0.000,236.987,0.000,0.196,0.000,0.000,0.000,0.000,0.000
5073,1971.042,235.866,235.866,237.054,71.858,0.000,236.862,0.000,0.192,0.000,0.000,0.000,0.000,0.000
5074,1971.455,214.101,214.101,236.926,71.743,0.000,236.738,0.000,0.188,0.000,0.000,0.000,0.000,0.000
5075,1971.867,252.908,252.908,236.798,71.628,0.000,236.614,0.000,0.184,0.000,0.000,0.000,0.000,0.000
5076,1972.280,239.082,239.082,236.670,71.514,0.000,236.490,0.000,0.180,0.000,0.000,0.000,0.000,0.000
5077,1972.692,201.214,201.214,236.543,71.399,0.000,236.367,0.000,0.176,0.000,0.000,0.000,0.000,0.000
5078,1973.105,229.153,229.153,236.417,71.285,0.000,236.244,0.000,0.172,0.000,0.000,0.000,0.000,0.000
5079,1973.517,231.083,231.083,236.291,71.170,0.000,236.122,0.000,0.169,0.000,0.000,0.000,0.000,0.000
5080,1973.930,272.993,272.993,236.165,71.056,0.000,236.000,0.000,0.165,0.000,0.000,0.000,0.000,0.000
5081,1974.342,240.643,240.643,236.040,70.941,0.000,235.878,0.000,0.162,0.000,0.000,0.000,0.000,0.000
5082,1974.754,234.294,234.294,235.915,70.826,0.000,235.757,0.000,0.158,0.000,0.000,0.000,0.000,0.000
5083,1975.167,216.818,216.818,235.791,70.712,0.000,235.636,0.000,0.155,0.000,0.000,0.000,0.000,0.000
5084,1975.579,225.601,225.601,235.667,70.597,0.000,235.516,0.000,0.151,0.000,0.000,0.000,0.000,0.000
5085,1975.991,250.083,250.083,235.544,70.483,0.000,235.396,0.000,0.148,0.000,0.000,0.000,0.000,0.000
5086,1976.404,229.404,229.404,235.421,70.368,0.000,235.277,0.000,0.145,0.000,0.000,0.000,0.000,0.000
5087,1976.816,231.924,231.924,235.299,70.253,0.000,235.158,0.000,0.142,0.000,0.000,0.000,0.000,0.000
5088,1977.228,201.150,201.150,235.178,70.139,0.000,235.039,0.000,0.139,0.000,0.000,0.000,0.000,0.000
5089,1977.640,219.725,219.725,235.057,70.024,0.000,234.921,0.000,0.136,0.000,0.000,0.000,0.000,0.000
5090,1978.052,218.741,218.741,234.936,69.910,0.000,234.804,0.000,0.133,0.000,0.000,0.000,0.000,0.000
5091,1978.465,206.403,206.403,234.816,69.795,0.000,234.687,0.000,0.130,0.000,0.000,0.000,0.000,0.000
5092,1978.877,206.470,206.470,234.697,69.680,0.000,234.570,0.000,0.127,0.000,0.000,0.000,0.000,0.000
5093,1979.289,202.970,202.970,234.578,69.566,0.000,234.455,0.000,0.124,0.000,0.000,0.000,0.000,0.000
5094,1979.701,220.403,220.403,234.460,69.451,0.000,234.339,0.000,0.121,0.000,0.000,0.000,0.000,0.000
5095,1980.113,238.172,238.172,234.343,69.337,0.000,234.225,0.000,0.118,0.000,0.000,0.000,0.000,0.000
5096,1980.525,255.190,255.190,234.226,69.222,0.000,234.110,0.000,0.116,0.000,0.000,0.000,0.000,0.000
5097,1980.937,242.015,242.015,234.110,69.108,0.000,233.997,0.000,0.113,0.000,0.000,0.000,0.000,0.000
5098,1981.349,224.650,224.650,233.994,68.993,0.000,233.884,0.000,0.111,0.000,0.000,0.000,0.000,0.000
5099,1981.761,232.600,232.600,233.880,68.878,0.000,233.772,0.000,0.108,0.000,0.000,0.000,0.000,0.000
5100,1982.173,230.239,230.239,233.765,68.764,0.000,233.660,0.000,0.106,0.000,0.000,0.000,0.000,0.000
5101,1982.585,215.569,215.569,233.652,68.649,0.000,233.549,0.000,0.103,0.000,0.000,0.000,0.000,0.000
5102,1982.997,193.420,193.420,233.539,68.535,0.000,233.438,0.000,0.101,0.000,0.000,0.000,0.000,0.000
5103,1983.408,204.799,204.799,233.427,68.420,0.000,233.329,0.000,0.099,0.000,0.000,0.000,0.000,0.000
5104,1983.820,216.361,216.361,233.316,68.305,0.000,233.219,0.000,0.096,0.000,0.000,0.000,0.000,0.000
5105,1984.232,222.422,222.422,233.205,68.191,0.000,233.111,0.000,0.094,0.000,0.000,0.000,0.000,0.000
5106,1984.644,233.975,233.975,233.095,68.076,0.000,233.003,0.000,0.092,0.000,0.000,0.000,0.000,0.000
5107,1985.056,197.952,197.952,232.986,67.962,0.000,232.896,0.000,0.090,0.000,0.000,0.000,0.000,0.000
5108,1985.467,221.814,221.814,232.878,67.847,0.000,232.790,0.000,0.088,0.000,0.000,0.000,0.000,0.000
5109,1985.879,219.163,219.163,232.770,67.732,0.000,232.685,0.000,0.086,0.000,0.000,0.000,0.000,0.000
5110,1986.291,212.398,212.398,232.664,67.618,0.000,232.580,0.000,0.084,0.000,0.000,0.000,0.000,0.000
5111,1986.702,199.556,199.556,232.558,67.503,0.000,232.476,0.000,0.082,0.000,0.000,0.000,0.000,0.000
5112,1987.114,221.274,221.274,232.453,67.389,0.000,232.373,0.000,0.080,0.000,0.000,0.000,0.000,0.000
5113,1987.526,213.735,213.735,232.349,67.274,0.000,232.271,0.000,0.078,0.000,0.000,0.000,0.000,0.000
5114,1987.937,180.334,180.334,232.245,67.160,0.000,232.169,0.000,0.076,0.000,0.000,0.000,0.000,0.000
5115,1988.349,206.446,206.446,232.143,67.045,0.000,232.069,0.000,0.074,0.000,0.000,0.000,0.000,0.000
5116,1988.760,214.122,214.122,232.041,66.930,0.000,231.969,0.000,0.072,0.000,0.000,0.000,0.000,0.000
5117,1989.172,217.710,217.710,231.940,66.816,0.000,231.870,0.000,0.071,0.000,0.000,0.000,0.000,0.000
