ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
4019,1530.747,474.804,474.804,433.845,172.075,130.190,279.796,0.000,23.858,0.000,0.000,0.000,0.000,0.000,0.000
4020,1531.164,536.109,536.109,433.954,171.895,130.215,279.815,0.000,23.923,0.000,0.000,0.000,0.000,0.000,0.000
4021,1531.582,484.895,484.895,434.066,171.714,130.241,279.837,0.000,23.988,0.000,0.000,0.000,0.000,0.000,0.000
4022,1531.999,514.015,514.015,434.181,171.533,130.267,279.861,0.000,24.052,0.000,0.000,0.000,0.000,0.000,0.000
4023,1532.416,555.223,555.223,434.298,171.352,130.294,279.888,0.000,24.116,0.000,0.000,0.000,0.000,0.000,0.000
4024,1532.833,501.552,501.552,434.419,171.172,130.322,279.918,0.000,24.179,0.000,0.000,0.000,0.000,0.000,0.000
4025,1533.250,461.296,461.296,434.543,170.991,130.351,279.950,0.000,24.242,0.000,0.000,0.000,0.000,0.000,0.000
4026,1533.667,474.375,474.375,434.670,170.810,130.380,279.986,0.000,24.304,0.000,0.000,0.000,0.000,0.000,0.000
4027,1534.084,516.030,516.030,434.800,170.629,130.411,280.024,0.000,24.366,0.000,0.000,0.000,0.000,0.000,0.000
4028,1534.501,512.449,512.449,434.934,170.448,130.442,280.064,0.000,24.427,0.000,0.000,0.000,0.000,0.000,0.000
4029,1534.919,558.597,558.597,435.071,170.268,130.475,280.108,0.000,24.488,0.000,0.000,0.000,0.000,0.000,0.000
4030,1535.336,501.344,501.344,435.213,170.087,130.510,280.155,0.000,24.548,0.000,0.000,0.000,0.000,0.000,0.000
4031,1535.753,463.993,463.993,435.358,169.906,130.546,280.204,0.000,24.608,0.000,0.000,0.000,0.000,0.000,0.000
4032,1536.170,511.671,511.671,435.507,169.725,130.583,280.257,0.000,24.667,0.000,0.000,0.000,0.000,0.000,0.000
4033,1536.587,461.896,461.896,435.661,169.545,130.622,280.312,0.000,24.726,0.000,0.000,0.000,0.000,0.000,0.000
4034,1537.005,529.887,529.887,435.818,169.364,130.663,280.371,0.000,24.784,0.000,0.000,0.000,0.000,0.000,0.000
4035,1537.422,518.322,518.322,435.981,169.183,130.706,280.432,0.000,24.842,0.000,0.000,0.000,0.000,0.000,0.000
4036,1537.839,479.813,479.813,436.147,169.002,130.751,280.497,0.000,24.900,0.000,0.000,0.000,0.000,0.000,0.000
4037,1538.256,516.688,516.688,436.319,168.822,130.798,280.564,0.000,24.957,0.000,0.000,0.000,0.000,0.000,0.000
4038,1538.674,519.012,519.012,436.495,168.641,130.847,280.635,0.000,25.013,0.000,0.000,0.000,0.000,0.000,0.000
4039,1539.091,485.587,485.587,436.676,168.460,130.899,280.708,0.000,25.069,0.000,0.000,0.000,0.000,0.000,0.000
4040,1539.508,472.838,472.838,436.863,168.279,130.953,280.785,0.000,25.125,0.000,0.000,0.000,0.000,0.000,0.000
4041,1539.925,461.051,461.051,437.055,168.099,131.010,280.865,0.000,25.180,0.000,0.000,0.000,0.000,0.000,0.000
4042,1540.343,520.185,520.185,437.252,167.918,131.069,280.948,0.000,25.235,0.000,0.000,0.000,0.000,0.000,0.000
4043,1540.760,461.435,461.435,437.454,167.737,131.131,281.034,0.000,25.289,0.000,0.000,0.000,0.000,0.000,0.000
4044,1541.177,473.651,473.651,437.662,167.556,131.196,281.124,0.000,25.343,0.000,0.000,0.000,0.000,0.000,0.000
4045,1541.595,494.822,494.822,437.877,167.376,131.264,281.217,0.000,25.396,0.000,0.000,0.000,0.000,0.000,0.000
4046,1542.012,436.718,436.718,438.096,167.195,131.335,281.313,0.000,25.449,0.000,0.000,0.000,0.000,0.000,0.000
4047,1542.429,521.539,521.539,438.322,167.014,131.409,281.412,0.000,25.502,0.000,0.000,0.000,0.000,0.000,0.000
4048,1542.847,484.731,484.731,438.555,166.833,131.486,281.514,0.000,25.554,0.000,0.000,0.000,0.000,0.000,0.000
4049,1543.264,470.240,470.240,438.793,166.652,131.567,281.620,0.000,25.606,0.000,0.000,0.000,0.000,0.000,0.000
4050,1543.681,457.877,457.877,439.038,166.472,131.651,281.729,0.000,25.658,0.000,0.000,0.000,0.000,0.000,0.000
4051,1544.099,457.070,457.070,439.290,166.291,131.739,281.841,0.000,25.709,0.000,0.000,0.000,0.000,0.000,0.000
4052,1544.516,512.175,512.175,439.548,166.110,131.831,281.957,0.000,25.760,0.000,0.000,0.000,0.000,0.000,0.000
4053,1544.934,490.179,490.179,439.813,165.929,131.926,282.076,0.000,25.811,0.000,0.000,0.000,0.000,0.000,0.000
4054,1545.351,505.231,505.231,440.085,165.749,132.025,282.198,0.000,25.861,0.000,0.000,0.000,0.000,0.000,0.000
4055,1545.769,481.373,481.373,440.364,165.568,132.129,282.324,0.000,25.911,0.000,0.000,0.000,0.000,0.000,0.000
4056,1546.186,481.632,481.632,440.650,165.387,132.236,282.453,0.000,25.961,0.000,0.000,0.000,0.000,0.000,0.000
4057,1546.603,492.243,492.243,440.944,165.206,132.348,282.586,0.000,26.011,0.000,0.000,0.000,0.000,0.000,0.000
4058,1547.021,498.825,498.825,441.245,165.026,132.464,282.721,0.000,26.060,0.000,0.000,0.000,0.000,0.000,0.000
4059,1547.438,487.953,487.953,441.554,164.845,132.584,282.861,0.000,26.109,0.000,0.000,0.000,0.000,0.000,0.000
4060,1547.856,498.107,498.107,441.870,164.664,132.709,283.003,0.000,26.158,0.000,0.000,0.000,0.000,0.000,0.000
4061,1548.273,507.540,507.540,442.194,164.483,132.838,283.150,0.000,26.207,0.000,0.000,0.000,0.000,0.000,0.000
4062,1548.691,498.437,498.437,442.526,164.303,132.972,283.299,0.000,26.255,0.000,0.000,0.000,0.000,0.000,0.000
4063,1549.108,456.349,456.349,442.867,164.122,133.111,283.452,0.000,26.303,0.000,0.000,0.000,0.000,0.000,0.000
4064,1549.526,462.290,462.290,443.215,163.941,133.255,283.608,0.000,26.352,0.000,0.000,0.000,0.000,0.000,0.000
4065,1549.943,488.867,488.867,443.571,163.760,133.403,283.768,0.000,26.400,0.000,0.000,0.000,0.000,0.000,0.000
4066,1550.361,496.689,496.689,443.936,163.580,133.557,283.932,0.000,26.448,0.000,0.000,0.000,0.000,0.000,0.000
4067,1550.778,462.685,462.685,444.310,163.399,133.715,284.098,0.000,26.496,0.000,0.000,0.000,0.000,0.000,0.000
4068,1551.196,479.109,479.109,444.692,163.218,133.879,284.268,0.000,26.544,0.000,0.000,0.000,0.000,0.000,0.000
4069,1551.614,500.315,500.315,445.082,163.037,134.048,284.442,0.000,26.592,0.000,0.000,0.000,0.000,0.000,0.000
4070,1552.031,451.563,451.563,445.482,162.857,134.223,284.619,0.000,26.640,0.000,0.000,0.000,0.000,0.000,0.000
4071,1552.449,486.975,486.975,445.890,162.676,134.403,284.799,0.000,26.688,0.000,0.000,0.000,0.000,0.000,0.000
4072,1552.866,500.432,500.432,446.307,162.495,134.588,284.983,0.000,26.736,0.000,0.000,0.000,0.000,0.000,0.000
4073,1553.284,443.120,443.120,446.734,162.314,134.779,285.171,0.000,26.784,0.000,0.000,0.000,0.000,0.000,0.000
4074,1553.702,477.098,477.098,447.169,162.133,134.976,285.361,0.000,26.832,0.000,0.000,0.000,0.000,0.000,0.000
4075,1554.119,502.000,502.000,447.614,161.953,135.178,285.556,0.000,26.880,0.000,0.000,0.000,0.000,0.000,0.000
4076,1554.537,499.767,499.767,448.068,161.772,135.386,285.753,0.000,26.929,0.000,0.000,0.000,0.000,0.000,0.000
4077,1554.955,454.812,454.812,448.531,161.591,135.600,285.954,0.000,26.977,0.000,0.000,0.000,0.000,0.000,0.000
4078,1555.372,471.135,471.135,449.004,161.410,135.819,286.159,0.000,27.026,0.000,0.000,0.000,0.000,0.000,0.000
4079,1555.790,479.622,479.622,449.487,161.230,136.045,286.366,0.000,27.075,0.000,0.000,0.000,0.000,0.000,0.000
4080,1556.208,483.751,483.751,449.979,161.049,136.277,286.578,0.000,27.124,0.000,0.000,0.000,0.000,0.000,0.000
4081,1556.625,440.026,440.026,450.481,160.868,136.515,286.792,0.000,27.174,0.000,0.000,0.000,0.000,0.000,0.000
4082,1557.043,475.568,475.568,450.992,160.687,136.759,287.010,0.000,27.224,0.000,0.000,0.000,0.000,0.000,0.000
4083,1557.461,482.096,482.096,451.514,160.507,137.009,287.231,0.000,27.274,0.000,0.000,0.000,0.000,0.000,0.000
4084,1557.878,460.627,460.627,452.045,160.326,137.265,287.456,0.000,27.325,0.000,0.000,0.000,0.000,0.000,0.000
4085,1558.296,431.085,431.085,452.587,160.145,137.528,287.683,0.000,27.375,0.000,0.000,0.000,0.000,0.000,0.000
4086,1558.714,493.598,493.598,453.138,159.964,137.797,287.915,0.000,27.427,0.000,0.000,0.000,0.000,0.000,0.000
4087,1559.132,452.184,452.184,453.700,159.784,138.072,288.149,0.000,27.478,0.000,0.000,0.000,0.000,0.000,0.000
4088,1559.549,451.721,451.721,454.271,159.603,138.354,288.387,0.000,27.531,0.000,0.000,0.000,0.000,0.000,0.000
4089,1559.967,460.143,460.143,454.853,159.422,138.642,288.627,0.000,27.583,0.000,0.000,0.000,0.000,0.000,0.000
4090,1560.385,491.884,491.884,455.445,159.241,138.937,288.871,0.000,27.637,0.000,0.000,0.000,0.000,0.000,0.000
4091,1560.803,461.362,461.362,456.047,159.061,139.238,289.119,0.000,27.690,0.000,0.000,0.000,0.000,0.000,0.000
4092,1561.220,455.867,455.867,456.659,158.880,139.545,289.369,0.000,27.745,0.000,0.000,0.000,0.000,0.000,0.000
4093,1561.638,488.991,488.991,457.282,158.699,139.860,289.623,0.000,27.800,0.000,0.000,0.000,0.000,0.000,0.000
4094,1562.056,459.433,459.433,457.915,158.518,140.181,289.879,0.000,27.855,0.000,0.000,0.000,0.000,0.000,0.000
4095,1562.474,452.323,452.323,458.558,158.338,140.508,290.139,0.000,27.912,0.000,0.000,0.000,0.000,0.000,0.000
4096,1562.892,453.193,453.193,459.212,158.157,140.842,290.402,0.000,27.969,0.000,0.000,0.000,0.000,0.000,0.000
4097,1563.309,420.663,420.663,459.876,157.976,141.183,290.667,0.000,28.026,0.000,0.000,0.000,0.000,0.000,0.000
4098,1563.727,437.092,437.092,460.551,157.795,141.530,290.936,0.000,28.085,0.000,0.000,0.000,0.000,0.000,0.000
4099,1564.145,463.670,463.670,461.236,157.614,141.884,291.208,0.000,28.144,0.000,0.000,0.000,0.000,0.000,0.000
4100,1564.563,463.424,463.424,461.931,157.434,142.244,291.483,0.000,28.204,0.000,0.000,0.000,0.000,0.000,0.000
4101,1564.981,421.189,421.189,462.637,157.253,142.612,291.760,0.000,28.265,0.000,0.000,0.000,0.000,0.000,0.000
4102,1565.399,456.013,456.013,463.353,157.072,142.986,292.041,0.000,28.327,0.000,0.000,0.000,0.000,0.000,0.000
4103,1565.817,465.240,465.240,464.079,156.891,143.366,292.324,0.000,28.390,0.000,0.000,0.000,0.000,0.000,0.000
4104,1566.234,500.194,500.194,464.816,156.711,143.753,292.610,0.000,28.453,0.000,0.000,0.000,0.000,0.000,0.000
4105,1566.652,456.354,456.354,465.564,156.530,144.147,292.898,0.000,28.518,0.000,0.000,0.000,0.000,0.000,0.000
4106,1567.070,457.084,457.084,466.321,156.349,144.548,293.190,0.000,28.584,0.000,0.000,0.000,0.000,0.000,0.000
4107,1567.488,461.316,461.316,467.089,156.168,144.955,293.484,0.000,28.650,0.000,0.000,0.000,0.000,0.000,0.000
4108,1567.906,511.897,511.897,467.867,155.988,145.368,293.781,0.000,28.718,0.000,0.000,0.000,0.000,0.000,0.000
4109,1568.324,475.007,475.007,468.656,155.807,145.789,294.080,0.000,28.787,0.000,0.000,0.000,0.000,0.000,0.000
4110,1568.742,501.808,501.808,469.454,155.626,146.215,294.382,0.000,28.857,0.000,0.000,0.000,0.000,0.000,0.000
4111,1569.160,477.399,477.399,470.263,155.445,146.649,294.686,0.000,28.928,0.000,0.000,0.000,0.000,0.000,0.000
4112,1569.578,489.338,489.338,471.082,155.265,147.088,294.993,0.000,29.000,0.000,0.000,0.000,0.000,0.000,0.000
4113,1569.996,479.103,479.103,471.911,155.084,147.535,295.302,0.000,29.074,0.000,0.000,0.000,0.000,0.000,0.000
4114,1570.414,430.015,430.015,472.749,154.903,147.987,295.614,0.000,29.149,0.000,0.000,0.000,0.000,0.000,0.000
4115,1570.832,468.131,468.131,473.598,154.722,148.446,295.927,0.000,29.225,0.000,0.000,0.000,0.000,0.000,0.000
4116,1571.250,457.117,457.117,474.457,154.542,148.912,296.243,0.000,29.302,0.000,0.000,0.000,0.000,0.000,0.000
4117,1571.668,458.857,458.857,475.325,154.361,149.383,296.562,0.000,29.381,0.000,0.000,0.000,0.000,0.000,0.000
4118,1572.086,451.795,451.795,476.204,154.180,149.861,296.882,0.000,29.461,0.000,0.000,0.000,0.000,0.000,0.000
4119,1572.504,496.042,496.042,477.091,153.999,150.345,297.204,0.000,29.542,0.000,0.000,0.000,0.000,0.000,0.000
4120,1572.922,496.011,496.011,477.989,153.819,150.835,297.529,0.000,29.625,0.000,0.000,0.000,0.000,0.000,0.000
4121,1573.340,490.996,490.996,478.896,153.638,151.331,297.855,0.000,29.709,0.000,0.000,0.000,0.000,0.000,0.000
4122,1573.758,459.854,459.854,479.812,153.457,151.834,298.183,0.000,29.795,0.000,0.000,0.000,0.000,0.000,0.000
4123,1574.176,470.756,470.756,480.737,153.276,152.342,298.514,0.000,29.882,0.000,0.000,0.000,0.000,0.000,0.000
4124,1574.594,472.137,472.137,481.672,153.095,152.856,298.845,0.000,29.971,0.000,0.000,0.000,0.000,0.000,0.000
4125,1575.012,500.686,500.686,482.616,152.915,153.376,299.179,0.000,30.061,0.000,0.000,0.000,0.000,0.000,0.000
4126,1575.430,494.814,494.814,483.568,152.734,153.901,299.515,0.000,30.153,0.000,0.000,0.000,0.000,0.000,0.000
4127,1575.848,428.040,428.040,484.530,152.553,154.432,299.851,0.000,30.246,0.000,0.000,0.000,0.000,0.000,0.000
4128,1576.266,476.163,476.163,485.500,152.372,154.969,300.190,0.000,30.341,0.000,0.000,0.000,0.000,0.000,0.000
4129,1576.685,491.574,491.574,486.479,152.192,155.511,300.530,0.000,30.438,0.000,0.000,0.000,0.000,0.000,0.000
4130,1577.103,454.320,454.320,487.466,152.011,156.059,300.871,0.000,30.536,0.000,0.000,0.000,0.000,0.000,0.000
4131,1577.521,467.529,467.529,488.462,151.830,156.611,301.214,0.000,30.637,0.000,0.000,0.000,0.000,0.000,0.000
4132,1577.939,458.562,458.562,489.466,151.649,157.169,301.558,0.000,30.738,0.000,0.000,0.000,0.000,0.000,0.000
4133,1578.357,513.141,513.141,490.478,151.469,157.733,301.903,0.000,30.842,0.000,0.000,0.000,0.000,0.000,0.000
4134,1578.775,479.092,479.092,491.497,151.288,158.301,302.250,0.000,30.947,0.000,0.000,0.000,0.000,0.000,0.000
4135,1579.193,429.179,429.179,492.525,151.107,158.874,302.597,0.000,31.054,0.000,0.000,0.000,0.000,0.000,0.000
4136,1579.611,477.835,477.835,493.560,150.926,159.452,302.945,0.000,31.163,0.000,0.000,0.000,0.000,0.000,0.000
4137,1580.030,521.089,521.089,494.602,150.746,160.034,303.295,0.000,31.274,0.000,0.000,0.000,0.000,0.000,0.000
4138,1580.448,468.265,468.265,495.652,150.565,160.621,303.645,0.000,31.386,0.000,0.000,0.000,0.000,0.000,0.000
4139,1580.866,492.893,492.893,496.709,150.384,161.213,303.996,0.000,31.500,0.000,0.000,0.000,0.000,0.000,0.000
4140,1581.284,488.955,488.955,497.773,150.203,161.809,304.348,0.000,31.617,0.000,0.000,0.000,0.000,0.000,0.000
4141,1581.702,479.510,479.510,498.843,150.023,162.409,304.700,0.000,31.735,0.000,0.000,0.000,0.000,0.000,0.000
4142,1582.121,468.309,468.309,499.920,149.842,163.013,305.053,0.000,31.855,0.000,0.000,0.000,0.000,0.000,0.000
4143,1582.539,506.694,506.694,501.004,149.661,163.621,305.406,0.000,31.976,0.000,0.000,0.000,0.000,0.000,0.000
4144,1582.957,514.168,514.168,502.093,149.480,164.233,305.760,0.000,32.100,0.000,0.000,0.000,0.000,0.000,0.000
4145,1583.375,459.637,459.637,503.189,149.300,164.849,306.114,0.000,32.226,0.000,0.000,0.000,0.000,0.000,0.000
4146,1583.794,510.810,510.810,504.291,149.119,165.469,306.468,0.000,32.354,0.000,0.000,0.000,0.000,0.000,0.000
4147,1584.212,510.924,510.924,505.398,148.938,166.091,306.823,0.000,32.484,0.000,0.000,0.000,0.000,0.000,0.000
4148,1584.630,479.445,479.445,506.510,148.757,166.718,307.177,0.000,32.615,0.000,0.000,0.000,0.000,0.000,0.000
4149,1585.048,521.638,521.638,507.628,148.576,167.347,307.532,0.000,32.749,0.000,0.000,0.000,0.000,0.000,0.000
4150,1585.467,557.607,557.607,508.750,148.396,167.979,307.886,0.000,32.885,0.000,0.000,0.000,0.000,0.000,0.000
4151,1585.885,485.060,485.060,509.878,148.215,168.615,308.240,0.000,33.022,0.000,0.000,0.000,0.000,0.000,0.000
4152,1586.303,471.880,471.880,511.009,148.034,169.253,308.594,0.000,33.162,0.000,0.000,0.000,0.000,0.000,0.000
4153,1586.721,495.609,495.609,512.146,147.853,169.893,308.948,0.000,33.304,0.000,0.000,0.000,0.000,0.000,0.000
4154,1587.140,509.557,509.557,513.286,147.673,170.537,309.302,0.000,33.448,0.000,0.000,0.000,0.000,0.000,0.000
4155,1587.558,540.035,540.035,514.430,147.492,171.182,309.654,0.000,33.594,0.000,0.000,0.000,0.000,0.000,0.000
4156,1587.976,559.299,559.299,515.578,147.311,171.830,310.007,0.000,33.741,0.000,0.000,0.000,0.000,0.000,0.000
4157,1588.395,560.176,560.176,516.729,147.130,172.479,310.358,0.000,33.891,0.000,0.000,0.000,0.000,0.000,0.000
4158,1588.813,512.124,512.124,517.883,146.950,173.131,310.709,0.000,34.043,0.000,0.000,0.000,0.000,0.000,0.000
4159,1589.231,523.581,523.581,519.040,146.769,173.784,311.059,0.000,34.197,0.000,0.000,0.000,0.000,0.000,0.000
4160,1589.650,507.078,507.078,520.200,146.588,174.438,311.408,0.000,34.354,0.000,0.000,0.000,0.000,0.000,0.000
4161,1590.068,509.286,509.286,521.362,146.407,175.094,311.756,0.000,34.512,0.000,0.000,0.000,0.000,0.000,0.000
4162,1590.486,444.305,444.305,522.771,146.472,175.769,312.325,0.000,34.677,0.000,0.000,0.000,0.000,0.000,0.000
4163,1590.905,538.138,538.138,524.183,146.536,176.444,312.893,0.000,34.845,0.000,0.000,0.000,0.000,0.000,0.000
4164,1591.323,502.731,502.731,525.595,146.600,177.120,313.460,0.000,35.015,0.000,0.000,0.000,0.000,0.000,0.000
4165,1591.742,511.287,511.287,527.010,146.665,177.797,314.026,0.000,35.187,0.000,0.000,0.000,0.000,0.000,0.000
4166,1592.160,553.756,553.756,528.425,146.729,178.474,314.590,0.000,35.361,0.000,0.000,0.000,0.000,0.000,0.000
4167,1592.578,511.938,511.938,529.841,146.793,179.152,315.153,0.000,35.536,0.000,0.000,0.000,0.000,0.000,0.000
4168,1592.997,496.387,496.387,531.258,146.857,179.829,315.714,0.000,35.714,0.000,0.000,0.000,0.000,0.000,0.000
4169,1593.415,502.348,502.348,532.675,146.922,180.507,316.274,0.000,35.894,0.000,0.000,0.000,0.000,0.000,0.000
4170,1593.834,520.639,520.639,534.092,146.986,181.184,316.832,0.000,36.076,0.000,0.000,0.000,0.000,0.000,0.000
4171,1594.252,523.571,523.571,535.509,147.050,181.861,317.388,0.000,36.260,0.000,0.000,0.000,0.000,0.000,0.000
4172,1594.670,528.621,528.621,536.925,147.115,182.537,317.943,0.000,36.446,0.000,0.000,0.000,0.000,0.000,0.000
4173,1595.089,573.181,573.181,538.341,147.179,183.212,318.495,0.000,36.634,0.000,0.000,0.000,0.000,0.000,0.000
4174,1595.507,549.147,549.147,539.755,147.243,183.886,319.046,0.000,36.823,0.000,0.000,0.000,0.000,0.000,0.000
4175,1595.926,555.772,555.772,541.169,147.307,184.559,319.594,0.000,37.015,0.000,0.000,0.000,0.000,0.000,0.000
4176,1596.344,554.296,554.296,542.580,147.372,185.231,320.141,0.000,37.208,0.000,0.000,0.000,0.000,0.000,0.000
4177,1596.763,509.015,509.015,543.989,147.436,185.901,320.685,0.000,37.404,0.000,0.000,0.000,0.000,0.000,0.000
4178,1597.181,522.059,522.059,545.397,147.500,186.569,321.226,0.000,37.601,0.000,0.000,0.000,0.000,0.000,0.000
4179,1597.600,543.051,543.051,546.802,147.565,187.236,321.765,0.000,37.801,0.000,0.000,0.000,0.000,0.000,0.000
4180,1598.018,559.756,559.756,548.204,147.629,187.900,322.302,0.000,38.002,0.000,0.000,0.000,0.000,0.000,0.000
4181,1598.437,540.248,540.248,549.602,147.693,188.562,322.836,0.000,38.204,0.000,0.000,0.000,0.000,0.000,0.000
4182,1598.855,552.185,552.185,550.998,147.757,189.221,323.367,0.000,38.409,0.000,0.000,0.000,0.000,0.000,0.000
4183,1599.274,589.380,589.380,552.390,147.822,189.878,323.896,0.000,38.616,0.000,0.000,0.000,0.000,0.000,0.000
4184,1599.692,556.429,556.429,553.778,147.886,190.532,324.421,0.000,38.824,0.000,0.000,0.000,0.000,0.000,0.000
4185,1600.111,591.744,591.744,555.161,147.950,191.183,324.944,0.000,39.034,0.000,0.000,0.000,0.000,0.000,0.000
4186,1600.529,557.741,557.741,556.540,148.015,191.831,325.464,0.000,39.245,0.000,0.000,0.000,0.000,0.000,0.000
4187,1600.948,554.630,554.630,557.914,148.079,192.475,325.980,0.000,39.458,0.000,0.000,0.000,0.000,0.000,0.000
4188,1601.366,585.156,585.156,559.283,148.143,193.116,326.494,0.000,39.673,0.000,0.000,0.000,0.000,0.000,0.000
4189,1601.785,589.498,589.498,560.647,148.207,193.753,327.004,0.000,39.890,0.000,0.000,0.000,0.000,0.000,0.000
4190,1602.203,559.807,559.807,562.005,148.272,194.386,327.510,0.000,40.108,0.000,0.000,0.000,0.000,0.000,0.000
4191,1602.622,589.052,589.052,563.356,148.336,195.015,328.014,0.000,40.328,0.000,0.000,0.000,0.000,0.000,0.000
4192,1603.041,600.795,600.795,564.702,148.400,195.640,328.513,0.000,40.549,0.000,0.000,0.000,0.000,0.000,0.000
4193,1603.459,548.255,548.255,566.041,148.465,196.260,329.009,0.000,40.771,0.000,0.000,0.000,0.000,0.000,0.000
4194,1603.878,570.566,570.566,567.372,148.529,196.875,329.502,0.000,40.996,0.000,0.000,0.000,0.000,0.000,0.000
4195,1604.296,579.529,579.529,568.697,148.593,197.485,329.991,0.000,41.221,0.000,0.000,0.000,0.000,0.000,0.000
4196,1604.715,589.802,589.802,570.014,148.657,198.091,330.475,0.000,41.448,0.000,0.000,0.000,0.000,0.000,0.000
4197,1605.134,566.350,566.350,571.323,148.722,198.691,330.956,0.000,41.676,0.000,0.000,0.000,0.000,0.000,0.000
4198,1605.552,602.443,602.443,572.624,148.786,199.285,331.433,0.000,41.906,0.000,0.000,0.000,0.000,0.000,0.000
4199,1605.971,606.471,606.471,573.917,148.850,199.874,331.906,0.000,42.136,0.000,0.000,0.000,0.000,0.000,0.000
4200,1606.389,579.101,579.101,575.201,148.915,200.458,332.375,0.000,42.368,0.000,0.000,0.000,0.000,0.000,0.000
4201,1606.808,606.032,606.032,576.476,148.979,201.035,332.840,0.000,42.602,0.000,0.000,0.000,0.000,0.000,0.000
4202,1607.227,562.218,562.218,577.742,149.043,201.606,333.300,0.000,42.836,0.000,0.000,0.000,0.000,0.000,0.000
4203,1607.645,568.306,568.306,578.998,149.107,202.171,333.756,0.000,43.071,0.000,0.000,0.000,0.000,0.000,0.000
4204,1608.064,562.511,562.511,580.244,149.172,202.729,334.207,0.000,43.308,0.000,0.000,0.000,0.000,0.000,0.000
4205,1608.483,525.480,525.480,581.480,149.236,203.281,334.654,0.000,43.545,0.000,0.000,0.000,0.000,0.000,0.000
4206,1608.901,497.447,497.447,582.706,149.300,203.826,335.097,0.000,43.784,0.000,0.000,0.000,0.000,0.000,0.000
4207,1609.320,571.133,571.133,583.921,149.365,204.363,335.535,0.000,44.023,0.000,0.000,0.000,0.000,0.000,0.000
4208,1609.739,584.994,584.994,585.125,149.429,204.894,335.968,0.000,44.263,0.000,0.000,0.000,0.000,0.000,0.000
4209,1610.157,586.488,586.488,586.317,149.493,205.417,336.396,0.000,44.504,0.000,0.000,0.000,0.000,0.000,0.000
4210,1610.576,592.070,592.070,587.498,149.558,205.933,336.820,0.000,44.746,0.000,0.000,0.000,0.000,0.000,0.000
4211,1610.995,586.722,586.722,588.667,149.622,206.441,337.239,0.000,44.988,0.000,0.000,0.000,0.000,0.000,0.000
4212,1611.413,575.952,575.952,589.824,149.686,206.941,337.652,0.000,45.231,0.000,0.000,0.000,0.000,0.000,0.000
4213,1611.832,559.299,559.299,590.969,149.750,207.433,338.061,0.000,45.475,0.000,0.000,0.000,0.000,0.000,0.000
4214,1612.251,638.258,638.258,592.101,149.815,207.917,338.465,0.000,45.719,0.000,0.000,0.000,0.000,0.000,0.000
4215,1612.670,583.311,583.311,593.220,149.879,208.393,338.863,0.000,45.963,0.000,0.000,0.000,0.000,0.000,0.000
4216,1613.088,600.137,600.137,594.326,149.943,208.860,339.257,0.000,46.208,0.000,0.000,0.000,0.000,0.000,0.000
4217,1613.507,609.187,609.187,595.418,150.008,209.319,339.645,0.000,46.454,0.000,0.000,0.000,0.000,0.000,0.000
4218,1613.926,611.608,611.608,596.497,150.072,209.769,340.028,0.000,46.700,0.000,0.000,0.000,0.000,0.000,0.000
4219,1614.344,574.663,574.663,597.561,150.136,210.210,340.406,0.000,46.946,0.000,0.000,0.000,0.000,0.000,0.000
4220,1614.763,588.690,588.690,598.611,150.200,210.641,340.778,0.000,47.192,0.000,0.000,0.000,0.000,0.000,0.000
4221,1615.182,577.876,577.876,599.647,150.265,211.064,341.145,0.000,47.439,0.000,0.000,0.000,0.000,0.000,0.000
4222,1615.601,583.010,583.010,600.668,150.329,211.477,341.506,0.000,47.685,0.000,0.000,0.000,0.000,0.000,0.000
4223,1616.019,613.399,613.399,601.674,150.393,211.881,341.862,0.000,47.932,0.000,0.000,0.000,0.000,0.000,0.000
4224,1616.438,637.573,637.573,602.665,150.458,212.275,342.212,0.000,48.178,0.000,0.000,0.000,0.000,0.000,0.000
4225,1616.857,625.388,625.388,603.641,150.522,212.659,342.557,0.000,48.424,0.000,0.000,0.000,0.000,0.000,0.000
4226,1617.276,624.499,624.499,604.600,150.586,213.034,342.896,0.000,48.671,0.000,0.000,0.000,0.000,0.000,0.000
4227,1617.695,637.342,637.342,605.544,150.650,213.398,343.229,0.000,48.917,0.000,0.000,0.000,0.000,0.000,0.000
4228,1618.113,570.979,570.979,606.472,150.715,213.752,343.557,0.000,49.163,0.000,0.000,0.000,0.000,0.000,0.000
4229,1618.532,656.497,656.497,607.383,150.779,214.096,343.879,0.000,49.408,0.000,0.000,0.000,0.000,0.000,0.000
4230,1618.951,618.993,618.993,608.277,150.843,214.430,344.195,0.000,49.653,0.000,0.000,0.000,0.000,0.000,0.000
4231,1619.370,629.380,629.380,609.155,150.908,214.753,344.505,0.000,49.898,0.000,0.000,0.000,0.000,0.000,0.000
4232,1619.789,611.641,611.641,610.015,150.972,215.065,344.809,0.000,50.142,0.000,0.000,0.000,0.000,0.000,0.000
4233,1620.207,625.284,625.284,610.859,151.036,215.366,345.107,0.000,50.385,0.000,0.000,0.000,0.000,0.000,0.000
4234,1620.626,603.142,603.142,611.685,151.100,215.657,345.400,0.000,50.628,0.000,0.000,0.000,0.000,0.000,0.000
4235,1621.045,613.619,613.619,612.493,151.165,215.937,345.686,0.000,50.870,0.000,0.000,0.000,0.000,0.000,0.000
