ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
3137,1169.144,535.105,535.105,536.222,285.571,145.406,362.471,0.000,28.345,0.000,0.000,0.000,0.000,0.000,0.000
3138,1169.545,546.085,546.085,535.345,285.426,145.064,362.053,0.000,28.228,0.000,0.000,0.000,0.000,0.000,0.000
3139,1169.946,588.181,588.181,534.474,285.281,144.722,361.638,0.000,28.114,0.000,0.000,0.000,0.000,0.000,0.000
3140,1170.347,576.602,576.602,533.609,285.136,144.381,361.227,0.000,28.001,0.000,0.000,0.000,0.000,0.000,0.000
3141,1170.749,559.290,559.290,532.750,284.992,144.040,360.819,0.000,27.891,0.000,0.000,0.000,0.000,0.000,0.000
3142,1171.150,575.599,575.599,531.896,284.847,143.700,360.414,0.000,27.783,0.000,0.000,0.000,0.000,0.000,0.000
3143,1171.551,509.920,509.920,531.049,284.702,143.360,360.012,0.000,27.677,0.000,0.000,0.000,0.000,0.000,0.000
3144,1171.952,585.113,585.113,530.208,284.557,143.021,359.613,0.000,27.573,0.000,0.000,0.000,0.000,0.000,0.000
3145,1172.353,503.652,503.652,529.373,284.412,142.683,359.218,0.000,27.471,0.000,0.000,0.000,0.000,0.000,0.000
3146,1172.755,600.006,600.006,528.544,284.267,142.346,358.826,0.000,27.371,0.000,0.000,0.000,0.000,0.000,0.000
3147,1173.156,525.127,525.127,527.722,284.122,142.010,358.438,0.000,27.274,0.000,0.000,0.000,0.000,0.000,0.000
3148,1173.557,479.772,479.772,526.906,283.978,141.675,358.053,0.000,27.178,0.000,0.000,0.000,0.000,0.000,0.000
3149,1173.959,535.992,535.992,526.097,283.833,141.341,357.672,0.000,27.084,0.000,0.000,0.000,0.000,0.000,0.000
3150,1174.360,537.560,537.560,525.294,283.688,141.008,357.294,0.000,26.992,0.000,0.000,0.000,0.000,0.000,0.000
3151,1174.761,534.074,534.074,524.498,283.543,140.677,356.919,0.000,26.902,0.000,0.000,0.000,0.000,0.000,0.000
3152,1175.163,570.945,570.945,523.709,283.398,140.347,356.548,0.000,26.814,0.000,0.000,0.000,0.000,0.000,0.000
3153,1175.564,485.871,485.871,522.927,283.253,140.018,356.181,0.000,26.728,0.000,0.000,0.000,0.000,0.000,0.000
3154,1175.966,526.577,526.577,522.152,283.108,139.691,355.817,0.000,26.644,0.000,0.000,0.000,0.000,0.000,0.000
3155,1176.367,552.374,552.374,521.384,282.964,139.366,355.457,0.000,26.561,0.000,0.000,0.000,0.000,0.000,0.000
3156,1176.768,522.729,522.729,520.623,282.819,139.042,355.100,0.000,26.481,0.000,0.000,0.000,0.000,0.000,0.000
3157,1177.170,503.463,503.463,519.869,282.674,138.720,354.747,0.000,26.402,0.000,0.000,0.000,0.000,0.000,0.000
3158,1177.571,466.580,466.580,519.122,282.529,138.400,354.398,0.000,26.325,0.000,0.000,0.000,0.000,0.000,0.000
3159,1177.973,510.247,510.247,518.383,282.384,138.082,354.052,0.000,26.249,0.000,0.000,0.000,0.000,0.000,0.000
3160,1178.375,497.351,497.351,517.651,282.239,137.765,353.710,0.000,26.175,0.000,0.000,0.000,0.000,0.000,0.000
3161,1178.776,486.486,486.486,516.926,282.094,137.451,353.372,0.000,26.103,0.000,0.000,0.000,0.000,0.000,0.000
3162,1179.178,494.168,494.168,516.209,281.949,137.139,353.037,0.000,26.033,0.000,0.000,0.000,0.000,0.000,0.000
3163,1179.579,500.743,500.743,515.499,281.805,136.829,352.706,0.000,25.964,0.000,0.000,0.000,0.000,0.000,0.000
3164,1179.981,491.705,491.705,514.797,281.660,136.522,352.379,0.000,25.897,0.000,0.000,0.000,0.000,0.000,0.000
3165,1180.383,503.049,503.049,514.102,281.515,136.217,352.055,0.000,25.831,0.000,0.000,0.000,0.000,0.000,0.000
3166,1180.785,493.080,493.080,513.415,281.370,135.914,351.735,0.000,25.767,0.000,0.000,0.000,0.000,0.000,0.000
3167,1181.186,471.153,471.153,512.735,281.225,135.613,351.418,0.000,25.704,0.000,0.000,0.000,0.000,0.000,0.000
3168,1181.588,506.872,506.872,512.063,281.080,135.315,351.105,0.000,25.643,0.000,0.000,0.000,0.000,0.000,0.000
3169,1181.990,527.462,527.462,511.399,280.935,135.020,350.796,0.000,25.583,0.000,0.000,0.000,0.000,0.000,0.000
3170,1182.392,508.029,508.029,510.742,280.791,134.727,350.490,0.000,25.524,0.000,0.000,0.000,0.000,0.000,0.000
3171,1182.793,539.455,539.455,510.093,280.646,134.437,350.188,0.000,25.467,0.000,0.000,0.000,0.000,0.000,0.000
3172,1183.195,469.005,469.005,509.452,280.501,134.150,349.890,0.000,25.412,0.000,0.000,0.000,0.000,0.000,0.000
3173,1183.597,483.454,483.454,508.818,280.356,133.865,349.595,0.000,25.358,0.000,0.000,0.000,0.000,0.000,0.000
3174,1183.999,459.071,459.071,508.192,280.211,133.584,349.304,0.000,25.305,0.000,0.000,0.000,0.000,0.000,0.000
3175,1184.401,476.271,476.271,507.574,280.066,133.305,349.016,0.000,25.253,0.000,0.000,0.000,0.000,0.000,0.000
3176,1184.803,469.788,469.788,506.964,279.921,133.029,348.732,0.000,25.203,0.000,0.000,0.000,0.000,0.000,0.000
3177,1185.205,512.420,512.420,506.361,279.777,132.756,348.451,0.000,25.154,0.000,0.000,0.000,0.000,0.000,0.000
3178,1185.607,473.628,473.628,505.766,279.632,132.486,348.174,0.000,25.106,0.000,0.000,0.000,0.000,0.000,0.000
3179,1186.009,467.543,467.543,505.179,279.487,132.220,347.900,0.000,25.059,0.000,0.000,0.000,0.000,0.000,0.000
3180,1186.411,492.347,492.347,504.599,279.342,131.956,347.630,0.000,25.013,0.000,0.000,0.000,0.000,0.000,0.000
3181,1186.813,485.516,485.516,504.027,279.197,131.695,347.363,0.000,24.969,0.000,0.000,0.000,0.000,0.000,0.000
3182,1187.215,481.163,481.163,503.463,279.052,131.438,347.099,0.000,24.926,0.000,0.000,0.000,0.000,0.000,0.000
3183,1187.617,469.919,469.919,502.907,278.907,131.184,346.839,0.000,24.884,0.000,0.000,0.000,0.000,0.000,0.000
3184,1188.019,406.223,406.223,502.358,278.762,130.933,346.582,0.000,24.843,0.000,0.000,0.000,0.000,0.000,0.000
3185,1188.421,471.688,471.688,501.817,278.618,130.686,346.328,0.000,24.803,0.000,0.000,0.000,0.000,0.000,0.000
3186,1188.824,519.734,519.734,501.284,278.473,130.442,346.078,0.000,24.764,0.000,0.000,0.000,0.000,0.000,0.000
3187,1189.226,521.131,521.131,500.758,278.328,130.201,345.831,0.000,24.726,0.000,0.000,0.000,0.000,0.000,0.000
3188,1189.628,514.881,514.881,500.240,278.183,129.964,345.587,0.000,24.689,0.000,0.000,0.000,0.000,0.000,0.000
3189,1190.030,471.164,471.164,499.730,278.038,129.730,345.346,0.000,24.654,0.000,0.000,0.000,0.000,0.000,0.000
3190,1190.433,545.780,545.780,499.227,277.893,129.500,345.108,0.000,24.619,0.000,0.000,0.000,0.000,0.000,0.000
3191,1190.835,514.410,514.410,498.731,277.748,129.273,344.874,0.000,24.585,0.000,0.000,0.000,0.000,0.000,0.000
3192,1191.237,482.251,482.251,498.244,277.604,129.050,344.642,0.000,24.552,0.000,0.000,0.000,0.000,0.000,0.000
3193,1191.640,514.470,514.470,497.763,277.459,128.830,344.414,0.000,24.519,0.000,0.000,0.000,0.000,0.000,0.000
3194,1192.042,454.443,454.443,497.290,277.314,128.614,344.189,0.000,24.488,0.000,0.000,0.000,0.000,0.000,0.000
3195,1192.444,466.036,466.036,496.825,277.169,128.401,343.966,0.000,24.458,0.000,0.000,0.000,0.000,0.000,0.000
3196,1192.847,493.210,493.210,496.367,277.024,128.192,343.747,0.000,24.428,0.000,0.000,0.000,0.000,0.000,0.000
3197,1193.249,474.422,474.422,495.916,276.879,127.987,343.530,0.000,24.400,0.000,0.000,0.000,0.000,0.000,0.000
3198,1193.652,505.563,505.563,495.473,276.734,127.785,343.316,0.000,24.372,0.000,0.000,0.000,0.000,0.000,0.000
3199,1194.054,494.128,494.128,495.037,276.590,127.587,343.105,0.000,24.344,0.000,0.000,0.000,0.000,0.000,0.000
3200,1194.457,457.089,457.089,494.608,276.445,127.393,342.897,0.000,24.318,0.000,0.000,0.000,0.000,0.000,0.000
3201,1194.859,428.798,428.798,494.186,276.300,127.203,342.691,0.000,24.292,0.000,0.000,0.000,0.000,0.000,0.000
3202,1195.262,468.681,468.681,493.772,276.155,127.016,342.488,0.000,24.268,0.000,0.000,0.000,0.000,0.000,0.000
3203,1195.664,454.436,454.436,493.365,276.010,126.833,342.288,0.000,24.243,0.000,0.000,0.000,0.000,0.000,0.000
3204,1196.067,412.998,412.998,492.964,275.865,126.654,342.091,0.000,24.220,0.000,0.000,0.000,0.000,0.000,0.000
3205,1196.469,483.379,483.379,492.571,275.720,126.478,341.896,0.000,24.197,0.000,0.000,0.000,0.000,0.000,0.000
3206,1196.872,493.765,493.765,492.185,275.575,126.307,341.703,0.000,24.175,0.000,0.000,0.000,0.000,0.000,0.000
3207,1197.275,431.762,431.762,491.806,275.431,126.139,341.513,0.000,24.154,0.000,0.000,0.000,0.000,0.000,0.000
3208,1197.677,412.573,412.573,491.433,275.286,125.975,341.326,0.000,24.133,0.000,0.000,0.000,0.000,0.000,0.000
3209,1198.080,424.000,424.000,491.068,275.141,125.814,341.141,0.000,24.112,0.000,0.000,0.000,0.000,0.000,0.000
3210,1198.483,474.209,474.209,490.709,274.996,125.658,340.958,0.000,24.093,0.000,0.000,0.000,0.000,0.000,0.000
3211,1198.885,472.446,472.446,490.357,274.851,125.505,340.778,0.000,24.074,0.000,0.000,0.000,0.000,0.000,0.000
3212,1199.288,444.571,444.571,490.011,274.706,125.356,340.600,0.000,24.055,0.000,0.000,0.000,0.000,0.000,0.000
3213,1199.691,495.125,495.125,489.673,274.561,125.211,340.424,0.000,24.038,0.000,0.000,0.000,0.000,0.000,0.000
3214,1200.094,425.351,425.351,489.340,274.417,125.070,340.250,0.000,24.020,0.000,0.000,0.000,0.000,0.000,0.000
3215,1200.497,491.857,491.857,489.015,274.272,124.933,340.079,0.000,24.003,0.000,0.000,0.000,0.000,0.000,0.000
3216,1200.900,447.833,447.833,488.696,274.127,124.799,339.910,0.000,23.987,0.000,0.000,0.000,0.000,0.000,0.000
3217,1201.302,470.485,470.485,488.383,273.982,124.669,339.742,0.000,23.971,0.000,0.000,0.000,0.000,0.000,0.000
3218,1201.705,471.615,471.615,488.077,273.837,124.543,339.577,0.000,23.956,0.000,0.000,0.000,0.000,0.000,0.000
3219,1202.108,484.527,484.527,487.776,273.692,124.421,339.414,0.000,23.941,0.000,0.000,0.000,0.000,0.000,0.000
3220,1202.511,456.389,456.389,487.483,273.547,124.303,339.253,0.000,23.927,0.000,0.000,0.000,0.000,0.000,0.000
3221,1202.914,505.741,505.741,487.195,273.403,124.188,339.094,0.000,23.913,0.000,0.000,0.000,0.000,0.000,0.000
3222,1203.317,477.168,477.168,486.914,273.258,124.077,338.937,0.000,23.900,0.000,0.000,0.000,0.000,0.000,0.000
3223,1203.720,469.113,469.113,486.638,273.113,123.970,338.781,0.000,23.887,0.000,0.000,0.000,0.000,0.000,0.000
3224,1204.123,491.585,491.585,486.369,272.968,123.867,338.628,0.000,23.874,0.000,0.000,0.000,0.000,0.000,0.000
3225,1204.526,473.339,473.339,486.105,272.823,123.768,338.476,0.000,23.862,0.000,0.000,0.000,0.000,0.000,0.000
3226,1204.929,498.853,498.853,485.848,272.678,123.672,338.326,0.000,23.850,0.000,0.000,0.000,0.000,0.000,0.000
3227,1205.332,475.795,475.795,485.596,272.533,123.580,338.177,0.000,23.839,0.000,0.000,0.000,0.000,0.000,0.000
3228,1205.736,428.958,428.958,485.350,272.388,123.492,338.031,0.000,23.828,0.000,0.000,0.000,0.000,0.000,0.000
3229,1206.139,462.482,462.482,485.110,272.244,123.407,337.886,0.000,23.817,0.000,0.000,0.000,0.000,0.000,0.000
3230,1206.542,457.587,457.587,484.876,272.099,123.327,337.742,0.000,23.807,0.000,0.000,0.000,0.000,0.000,0.000
3231,1206.945,467.307,467.307,484.647,271.954,123.250,337.600,0.000,23.797,0.000,0.000,0.000,0.000,0.000,0.000
3232,1207.348,493.748,493.748,484.423,271.809,123.176,337.460,0.000,23.787,0.000,0.000,0.000,0.000,0.000,0.000
3233,1207.752,496.200,496.200,484.205,271.664,123.106,337.321,0.000,23.778,0.000,0.000,0.000,0.000,0.000,0.000
3234,1208.155,458.609,458.609,483.993,271.519,123.040,337.184,0.000,23.769,0.000,0.000,0.000,0.000,0.000,0.000
3235,1208.558,490.264,490.264,483.786,271.374,122.978,337.048,0.000,23.760,0.000,0.000,0.000,0.000,0.000,0.000
3236,1208.961,490.879,490.879,483.584,271.230,122.919,336.913,0.000,23.752,0.000,0.000,0.000,0.000,0.000,0.000
3237,1209.365,465.018,465.018,483.388,271.085,122.864,336.780,0.000,23.744,0.000,0.000,0.000,0.000,0.000,0.000
3238,1209.768,465.185,465.185,483.196,270.940,122.812,336.648,0.000,23.736,0.000,0.000,0.000,0.000,0.000,0.000
3239,1210.172,470.537,470.537,483.010,270.795,122.764,336.517,0.000,23.729,0.000,0.000,0.000,0.000,0.000,0.000
3240,1210.575,488.790,488.790,482.829,270.650,122.719,336.388,0.000,23.722,0.000,0.000,0.000,0.000,0.000,0.000
3241,1210.978,494.673,494.673,482.653,270.505,122.678,336.260,0.000,23.715,0.000,0.000,0.000,0.000,0.000,0.000
3242,1211.382,463.292,463.292,482.482,270.360,122.641,336.133,0.000,23.708,0.000,0.000,0.000,0.000,0.000,0.000
3243,1211.785,471.823,471.823,482.315,270.216,122.607,336.007,0.000,23.701,0.000,0.000,0.000,0.000,0.000,0.000
3244,1212.189,440.141,440.141,482.154,270.071,122.576,335.882,0.000,23.695,0.000,0.000,0.000,0.000,0.000,0.000
3245,1212.592,459.286,459.286,481.997,269.926,122.549,335.759,0.000,23.689,0.000,0.000,0.000,0.000,0.000,0.000
3246,1212.996,451.751,451.751,481.845,269.781,122.525,335.636,0.000,23.683,0.000,0.000,0.000,0.000,0.000,0.000
3247,1213.399,467.396,467.396,481.698,269.636,122.505,335.515,0.000,23.678,0.000,0.000,0.000,0.000,0.000,0.000
3248,1213.803,438.213,438.213,481.555,269.491,122.488,335.394,0.000,23.673,0.000,0.000,0.000,0.000,0.000,0.000
3249,1214.207,450.693,450.693,481.416,269.346,122.474,335.275,0.000,23.667,0.000,0.000,0.000,0.000,0.000,0.000
3250,1214.610,471.435,471.435,481.282,269.201,122.463,335.157,0.000,23.663,0.000,0.000,0.000,0.000,0.000,0.000
3251,1215.014,501.951,501.951,481.153,269.057,122.456,335.039,0.000,23.658,0.000,0.000,0.000,0.000,0.000,0.000
3252,1215.417,477.231,477.231,481.028,268.912,122.452,334.922,0.000,23.653,0.000,0.000,0.000,0.000,0.000,0.000
3253,1215.821,459.528,459.528,480.907,268.767,122.452,334.807,0.000,23.649,0.000,0.000,0.000,0.000,0.000,0.000
3254,1216.225,468.014,468.014,480.790,268.622,122.454,334.692,0.000,23.645,0.000,0.000,0.000,0.000,0.000,0.000
3255,1216.629,503.357,503.357,480.678,268.477,122.460,334.577,0.000,23.641,0.000,0.000,0.000,0.000,0.000,0.000
3256,1217.032,449.638,449.638,480.569,268.332,122.468,334.464,0.000,23.637,0.000,0.000,0.000,0.000,0.000,0.000
3257,1217.436,480.593,480.593,480.465,268.187,122.480,334.352,0.000,23.633,0.000,0.000,0.000,0.000,0.000,0.000
3258,1217.840,447.071,447.071,480.365,268.043,122.495,334.240,0.000,23.630,0.000,0.000,0.000,0.000,0.000,0.000
3259,1218.244,466.850,466.850,480.268,267.898,122.513,334.129,0.000,23.626,0.000,0.000,0.000,0.000,0.000,0.000
3260,1218.648,443.194,443.194,480.176,267.753,122.534,334.018,0.000,23.623,0.000,0.000,0.000,0.000,0.000,0.000
3261,1219.052,487.936,487.936,480.087,267.608,122.558,333.909,0.000,23.620,0.000,0.000,0.000,0.000,0.000,0.000
3262,1219.455,471.733,471.733,480.002,267.463,122.585,333.800,0.000,23.617,0.000,0.000,0.000,0.000,0.000,0.000
3263,1219.859,470.420,470.420,479.920,267.318,122.615,333.691,0.000,23.614,0.000,0.000,0.000,0.000,0.000,0.000
3264,1220.263,467.469,467.469,479.842,267.173,122.647,333.584,0.000,23.611,0.000,0.000,0.000,0.000,0.000,0.000
3265,1220.667,497.601,497.601,479.768,267.029,122.683,333.476,0.000,23.609,0.000,0.000,0.000,0.000,0.000,0.000
3266,1221.071,511.759,511.759,479.697,266.884,122.721,333.370,0.000,23.606,0.000,0.000,0.000,0.000,0.000,0.000
3267,1221.475,455.488,455.488,479.630,266.739,122.762,333.264,0.000,23.604,0.000,0.000,0.000,0.000,0.000,0.000
3268,1221.879,457.313,457.313,479.566,266.594,122.806,333.158,0.000,23.602,0.000,0.000,0.000,0.000,0.000,0.000
3269,1222.283,495.342,495.342,479.505,266.449,122.853,333.053,0.000,23.599,0.000,0.000,0.000,0.000,0.000,0.000
3270,1222.687,504.669,504.669,479.448,266.304,122.902,332.949,0.000,23.597,0.000,0.000,0.000,0.000,0.000,0.000
3271,1223.091,513.145,513.145,479.393,266.159,122.953,332.845,0.000,23.595,0.000,0.000,0.000,0.000,0.000,0.000
3272,1223.496,490.881,490.881,479.342,266.014,123.008,332.741,0.000,23.593,0.000,0.000,0.000,0.000,0.000,0.000
3273,1223.900,491.384,491.384,479.294,265.870,123.064,332.638,0.000,23.592,0.000,0.000,0.000,0.000,0.000,0.000
3274,1224.304,485.471,485.471,479.249,265.725,123.124,332.535,0.000,23.590,0.000,0.000,0.000,0.000,0.000,0.000
3275,1224.708,430.601,430.601,479.207,265.580,123.186,332.433,0.000,23.588,0.000,0.000,0.000,0.000,0.000,0.000
3276,1225.112,494.894,494.894,479.168,265.435,123.250,332.331,0.000,23.587,0.000,0.000,0.000,0.000,0.000,0.000
3277,1225.517,469.190,469.190,479.131,265.290,123.316,332.230,0.000,23.585,0.000,0.000,0.000,0.000,0.000,0.000
3278,1225.921,472.911,472.911,479.098,265.145,123.385,332.128,0.000,23.584,0.000,0.000,0.000,0.000,0.000,0.000
3279,1226.325,484.867,484.867,479.067,265.000,123.456,332.028,0.000,23.583,0.000,0.000,0.000,0.000,0.000,0.000
3280,1226.729,482.473,482.473,479.038,264.856,123.530,331.927,0.000,23.582,0.000,0.000,0.000,0.000,0.000,0.000
3281,1227.134,449.599,449.599,479.013,264.711,123.605,331.827,0.000,23.580,0.000,0.000,0.000,0.000,0.000,0.000
3282,1227.538,514.939,514.939,478.989,264.566,123.683,331.727,0.000,23.579,0.000,0.000,0.000,0.000,0.000,0.000
3283,1227.942,480.458,480.458,478.969,264.421,123.763,331.627,0.000,23.578,0.000,0.000,0.000,0.000,0.000,0.000
3284,1228.347,430.657,430.657,478.950,264.276,123.845,331.528,0.000,23.577,0.000,0.000,0.000,0.000,0.000,0.000
3285,1228.751,529.456,529.456,478.934,264.131,123.929,331.429,0.000,23.576,0.000,0.000,0.000,0.000,0.000,0.000
3286,1229.156,480.524,480.524,478.921,263.986,124.015,331.330,0.000,23.576,0.000,0.000,0.000,0.000,0.000,0.000
3287,1229.560,525.904,525.904,478.909,263.842,124.103,331.232,0.000,23.575,0.000,0.000,0.000,0.000,0.000,0.000
3288,1229.964,555.556,555.556,478.900,263.697,124.192,331.133,0.000,23.574,0.000,0.000,0.000,0.000,0.000,0.000
3289,1230.369,522.279,522.279,478.892,263.552,124.284,331.035,0.000,23.573,0.000,0.000,0.000,0.000,0.000,0.000
3290,1230.773,479.315,479.315,478.887,263.407,124.377,330.937,0.000,23.573,0.000,0.000,0.000,0.000,0.000,0.000
3291,1231.178,500.876,500.876,478.884,263.262,124.472,330.840,0.000,23.572,0.000,0.000,0.000,0.000,0.000,0.000
3292,1231.583,462.714,462.714,478.882,263.117,124.569,330.742,0.000,23.571,0.000,0.000,0.000,0.000,0.000,0.000
3293,1231.987,505.812,505.812,478.883,262.972,124.667,330.645,0.000,23.571,0.000,0.000,0.000,0.000,0.000,0.000
3294,1232.392,550.489,550.489,478.885,262.827,124.767,330.548,0.000,23.570,0.000,0.000,0.000,0.000,0.000,0.000
3295,1232.796,504.486,504.486,478.889,262.683,124.868,330.451,0.000,23.570,0.000,0.000,0.000,0.000,0.000,0.000
3296,1233.201,482.587,482.587,478.894,262.538,124.971,330.354,0.000,23.569,0.000,0.000,0.000,0.000,0.000,0.000
3297,1233.606,496.644,496.644,478.901,262.393,125.075,330.257,0.000,23.569,0.000,0.000,0.000,0.000,0.000,0.000
3298,1234.010,487.583,487.583,478.910,262.248,125.181,330.160,0.000,23.569,0.000,0.000,0.000,0.000,0.000,0.000
3299,1234.415,529.392,529.392,478.920,262.103,125.288,330.064,0.000,23.568,0.000,0.000,0.000,0.000,0.000,0.000
3300,1234.820,507.827,507.827,478.931,261.958,125.396,329.967,0.000,23.568,0.000,0.000,0.000,0.000,0.000,0.000
3301,1235.225,502.571,502.571,478.944,261.813,125.506,329.871,0.000,23.567,0.000,0.000,0.000,0.000,0.000,0.000
3302,1235.629,487.012,487.012,478.958,261.669,125.616,329.775,0.000,23.567,0.000,0.000,0.000,0.000,0.000,0.000
3303,1236.034,491.341,491.341,478.973,261.524,125.728,329.678,0.000,23.567,0.000,0.000,0.000,0.000,0.000,0.000
3304,1236.439,536.245,536.245,478.990,261.379,125.840,329.582,0.000,23.567,0.000,0.000,0.000,0.000,0.000,0.000
3305,1236.844,497.811,497.811,479.007,261.234,125.954,329.486,0.000,23.566,0.000,0.000,0.000,0.000,0.000,0.000
3306,1237.249,489.361,489.361,479.025,261.089,126.069,329.390,0.000,23.566,0.000,0.000,0.000,0.000,0.000,0.000
3307,1237.654,574.101,574.101,479.045,260.944,126.184,329.295,0.000,23.566,0.000,0.000,0.000,0.000,0.000,0.000
3308,1238.059,503.763,503.763,479.065,260.799,126.300,329.199,0.000,23.566,0.000,0.000,0.000,0.000,0.000,0.000
3309,1238.463,472.129,472.129,479.086,260.655,126.417,329.103,0.000,23.566,0.000,0.000,0.000,0.000,0.000,0.000
3310,1238.868,509.639,509.639,479.107,260.510,126.535,329.007,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3311,1239.273,443.264,443.264,479.130,260.365,126.653,328.911,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3312,1239.678,477.836,477.836,479.153,260.220,126.772,328.816,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3313,1240.083,500.068,500.068,479.176,260.075,126.891,328.720,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3314,1240.488,503.727,503.727,479.200,259.930,127.011,328.624,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3315,1240.894,443.883,443.883,479.224,259.785,127.131,328.529,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3316,1241.299,516.569,516.569,479.249,259.640,127.251,328.433,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3317,1241.704,523.539,523.539,479.274,259.496,127.372,328.338,0.000,23.565,0.000,0.000,0.000,0.000,0.000,0.000
3318,1242.109,502.196,502.196,479.299,259.351,127.493,328.242,0.000,23.564,0.000,0.000,0.000,0.000,0.000,0.000
3319,1242.514,478.987,478.987,479.324,259.206,127.613,328.146,0.000,23.564,0.000,0.000,0.000,0.000,0.000,0.000
3320,1242.919,485.729,485.729,479.349,259.061,127.734,328.051,0.000,23.564,0.000,0.000,0.000,0.000,0.000,0.000
3321,1243.324,539.879,539.879,479.374,258.916,127.856,327.955,0.000,23.564,0.000,0.000,0.000,0.000,0.000,0.000
3322,1243.730,503.275,503.275,479.400,258.771,127.976,327.859,0.000,23.564,0.000,0.000,0.000,0.000,0.000,0.000
3323,1244.135,513.482,513.482,479.425,258.626,128.097,327.764,0.000,23.564,0.000,0.000,0.000,0.000,0.000,0.000
3324,1244.540,524.132,524.132,479.449,258.482,128.218,327.668,0.000,23.564,0.000,0.000,0.000,0.000,0.000,0.000
3325,1244.945,502.405,502.405,479.474,258.337,128.338,327.572,0.000,23.563,0.000,0.000,0.000,0.000,0.000,0.000
3326,1245.351,519.939,519.939,479.498,258.192,128.458,327.476,0.000,23.563,0.000,0.000,0.000,0.000,0.000,0.000
3327,1245.756,499.250,499.250,479.522,258.047,128.578,327.380,0.000,23.563,0.000,0.000,0.000,0.000,0.000,0.000
3328,1246.161,486.744,486.744,479.545,257.902,128.697,327.285,0.000,23.563,0.000,0.000,0.000,0.000,0.000,0.000
3329,1246.567,453.754,453.754,479.567,257.757,128.816,327.189,0.000,23.563,0.000,0.000,0.000,0.000,0.000,0.000
3330,1246.972,532.491,532.491,479.589,257.612,128.934,327.093,0.000,23.563,0.000,0.000,0.000,0.000,0.000,0.000
3331,1247.378,477.397,477.397,479.611,257.468,129.051,326.997,0.000,23.562,0.000,0.000,0.000,0.000,0.000,0.000
3332,1247.783,478.449,478.449,479.631,257.323,129.168,326.901,0.000,23.562,0.000,0.000,0.000,0.000,0.000,0.000
3333,1248.188,495.637,495.637,479.651,257.178,129.284,326.805,0.000,23.562,0.000,0.000,0.000,0.000,0.000,0.000
3334,1248.594,532.078,532.078,479.670,257.033,129.399,326.709,0.000,23.562,0.000,0.000,0.000,0.000,0.000,0.000
3335,1248.999,487.991,487.991,479.688,256.888,129.514,326.612,0.000,23.562,0.000,0.000,0.000,0.000,0.000,0.000
3336,1249.405,496.723,496.723,479.704,256.743,129.627,326.516,0.000,23.561,0.000,0.000,0.000,0.000,0.000,0.000
3337,1249.810,523.090,523.090,479.720,256.598,129.739,326.420,0.000,23.561,0.000,0.000,0.000,0.000,0.000,0.000
3338,1250.216,510.383,510.383,479.734,256.453,129.850,326.324,0.000,23.561,0.000,0.000,0.000,0.000,0.000,0.000
3339,1250.622,476.227,476.227,479.748,256.309,129.960,326.227,0.000,23.561,0.000,0.000,0.000,0.000,0.000,0.000
3340,1251.027,548.513,548.513,479.760,256.164,130.069,326.131,0.000,23.560,0.000,0.000,0.000,0.000,0.000,0.000
3341,1251.433,498.580,498.580,479.770,256.019,130.176,326.034,0.000,23.560,0.000,0.000,0.000,0.000,0.000,0.000
3342,1251.839,523.689,523.689,479.779,255.874,130.282,325.938,0.000,23.560,0.000,0.000,0.000,0.000,0.000,0.000
3343,1252.244,520.020,520.020,479.787,255.729,130.387,325.841,0.000,23.559,0.000,0.000,0.000,0.000,0.000,0.000
3344,1252.650,531.354,531.354,479.793,255.584,130.490,325.744,0.000,23.559,0.000,0.000,0.000,0.000,0.000,0.000
3345,1253.056,532.720,532.720,479.798,255.439,130.592,325.647,0.000,23.558,0.000,0.000,0.000,0.000,0.000,0.000
3346,1253.461,460.907,460.907,479.800,255.295,130.692,325.551,0.000,23.558,0.000,0.000,0.000,0.000,0.000,0.000
3347,1253.867,472.364,472.364,479.801,255.150,130.790,325.454,0.000,23.558,0.000,0.000,0.000,0.000,0.000,0.000
3348,1254.273,474.366,474.366,479.801,255.005,130.887,325.357,0.000,23.557,0.000,0.000,0.000,0.000,0.000,0.000
3349,1254.679,518.670,518.670,479.798,254.860,130.982,325.260,0.000,23.557,0.000,0.000,0.000,0.000,0.000,0.000
3350,1255.085,508.283,508.283,479.793,254.715,131.074,325.162,0.000,23.556,0.000,0.000,0.000,0.000,0.000,0.000
3351,1255.490,490.713,490.713,479.786,254.570,131.166,325.065,0.000,23.556,0.000,0.000,0.000,0.000,0.000,0.000
3352,1255.896,454.255,454.255,479.778,254.425,131.255,324.968,0.000,23.555,0.000,0.000,0.000,0.000,0.000,0.000
3353,1256.302,537.674,537.674,479.767,254.281,131.342,324.871,0.000,23.555,0.000,0.000,0.000,0.000,0.000,0.000
