file	side	api	kind	line	receiver	args
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4591	Activity	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4596	Activity	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4604	Activity	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4609	Activity	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4614	Activity	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4626	Activity	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4462	end_channel	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4465	end_energy	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4587	activityUpperLimit	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4592	activityByMassUpperLimit	
BecquerelMonitor/EnergySpectrumView.cs	print	concat	NUM	4597	activityByVolumeUpperLimit	
BecquerelMonitor/EnergySpectrumView.cs	print	string.Format	UNK	935		Resources.ActivityLowYieldRefused
BecquerelMonitor/EnergySpectrumView.cs	print	string.Format	UNK	3676		" "
BecquerelMonitor/EnergySpectrumView.cs	print	string.Format	UNK	3692		" "
BecquerelMonitor/EnergySpectrumView.cs	print	string.Format	UNK	4966		Resources.ERRFileSaveFailure
BecquerelMonitor/GeometryEditorPanel.cs	print	ToString	UNK	1913	text	
BecquerelMonitor/GeometryEditorPanel.cs	print	string.Format	UNK	1872		Resources.EfficiencyMakerGeometryUnknown
BecquerelMonitor/GeometryMaterialEditorForm.cs	print	concat	NUM	800	n	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	91	globalConfig.ChartViewConfig.Energy2ndCoefficientStep	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	92	globalConfig.ChartViewConfig.EnergyCoefficientStep	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	93	globalConfig.ChartViewConfig.EnergyOffsetStep	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	142	easyControlConfig.WarmupTime	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	143	easyControlConfig.CalibrationTime	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	144	easyControlConfig.ShutdownTime	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	145	easyControlConfig.DefaultBGPresetTime	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	146	easyControlConfig.BGPresetTime1	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	147	easyControlConfig.BGPresetTime2	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	148	easyControlConfig.BGPresetTime3	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	149	easyControlConfig.BGPresetTime4	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	150	easyControlConfig.DefaultPresetTime	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	151	easyControlConfig.PresetTime1	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	152	easyControlConfig.PresetTime2	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	153	easyControlConfig.PresetTime3	
BecquerelMonitor/GlobalConfigForm.cs	print	ToString	UNK	154	easyControlConfig.PresetTime4	
BecquerelMonitor/GlobalConfigManager.cs	print	concat	NUM	520	n	
BecquerelMonitor/GlobalConfigManager.cs	print	concat	NUM	520	n	
BecquerelMonitor/IntegerTextBox.cs	parse	int.TryParse	NUM	26	int	this.Text, out num
BecquerelMonitor/IntegerTextBox.cs	parse	int.TryParse	NUM	38	int	this.Text, out result
BecquerelMonitor/MainForm.cs	print	ToString	UNK	401	typeof(DCControlPanel)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	405	typeof(DCPulseView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	409	typeof(DCCountRateView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	413	typeof(DCFwhmCalibrationView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	417	typeof(FSAReportView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	425	typeof(DCResultView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	459	typeof(DCSampleInfoView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	463	typeof(DCSpectrumListView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	467	typeof(DCPeakDetectionView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	471	typeof(DCEnergyCalibrationView)	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	475	typeof(DocEnergySpectrum)	
BecquerelMonitor/MainForm.cs	print	ToString	NUM	611	dt	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	689	doseRate	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	1909	info.AvailableVersion	
BecquerelMonitor/MainForm.cs	print	ToString	UNK	1922	updateCheck.CurrentVersion	
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	611		Resources.AutosaveText
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	630		Resources.TemperatureStr
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	785		Resources.TemperatureStr
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	1580		BecquerelMonitor.Properties.Resources.MS
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	1608		BecquerelMonitor.Properties.Resources.MS
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	1831		Resources.ERROpenLogFailure
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	1857		Resources.ERRDeviceNoData
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	1909		Resources.MSGUpdateLong
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	1922		Resources.MSGNoNewVersion
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	1927		Resources.ERRUpdateExc
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	2310		Resources.TemperatureStr
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	2357		BecquerelMonitor.Properties.Resources.De
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	2546		Resources.ImportSpectrumLimitReached
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	2599		Resources.ERRFileSaveFailure
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	2647		Resources.ERRFileSaveFailure
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	2692		Resources.ERRFileSaveFailure
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	3308		Resources.ERRFileSaveFailure
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	3505		Resources.LayoutSaveFailed
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	3536		Resources.LayoutSaveFailedOnExit
BecquerelMonitor/MainForm.cs	print	string.Format	UNK	3542		Resources.LayoutSaveRescued
BecquerelMonitor/MainForm.cs	print	interpolation	UNK	580		
BecquerelMonitor/MainForm.cs	print	interpolation	UNK	584		
BecquerelMonitor/MainForm.cs	print	interpolation	UNK	790		
BecquerelMonitor/MainForm.cs	print	interpolation	UNK	795		
BecquerelMonitor/MainForm.cs	parse	Enum.Parse	NONUM	436	Enum	typeof(ResultTranslation), array[1]
BecquerelMonitor/MainForm.cs	parse	Enum.Parse	NONUM	449	Enum	typeof(ResultCorrection), array[2]
BecquerelMonitor/MeasurementController.cs	print	string.Format	UNK	219		Resources.ERRDeviceBusy
BecquerelMonitor/MeasurementController.cs	print	string.Format	UNK	270		Resources.ERRDeviceBusy
BecquerelMonitor/NuclideDefinition.cs	print	interpolation	UNK	109		
BecquerelMonitor/NuclideDefinitionForm.cs	print	ToString	UNK	44	nuclideDefinition.Energy	
BecquerelMonitor/NuclideDefinitionForm.cs	print	ToString	UNK	45	nuclideDefinition.HalfLife	
BecquerelMonitor/NuclideDefinitionForm.cs	print	ToString	UNK	49	nuclideDefinition.Energy	
BecquerelMonitor/NuclideDefinitionForm.cs	print	ToString	UNK	50	nuclideDefinition.HalfLife	
BecquerelMonitor/NuclideDefinitionForm.cs	print	ToString	UNK	69	nuclide.Energy	
BecquerelMonitor/NuclideDefinitionForm.cs	print	ToString	UNK	70	nuclide.HalfLife	
BecquerelMonitor/NuclideDefinitionForm.cs	print	ToString	UNK	71	nuclide.Intencity	
BecquerelMonitor/NuclideDefinitionForm.cs	print	string.Format	UNK	175		Resources.MSGDeleteNuclideDefinition
BecquerelMonitor/NuclideDefinitionForm.cs	print	string.Format	UNK	176		Resources.MSGDeleteNuclideDefinitions
BecquerelMonitor/NuclideSetForm.cs	print	ToString	UNK	67	nuclideDefinition.Energy	
BecquerelMonitor/NuclideSetForm.cs	print	interpolation	UNK	92		
BecquerelMonitor/ObsidianDeviceController.cs	print	interpolation	UNK	78		
BecquerelMonitor/ObsidianDeviceController.cs	print	interpolation	UNK	219		
BecquerelMonitor/ObsidianDeviceForm.cs	print	ToString	UNK	263	comboBox1.SelectedItem	
BecquerelMonitor/ObsidianDeviceForm.cs	print	string.Format	UNK	91		Resources.ERRBTEnableFailed
BecquerelMonitor/ObsidianDeviceForm.cs	print	string.Format	UNK	204		Resources.LoadDefaultPeakFinderSettingsQ
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	73		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	79		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	116		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	146		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	163		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	308		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	310		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	328		
BecquerelMonitor/ObsidianDeviceForm.cs	print	interpolation	UNK	332		
BecquerelMonitor/ObsidianIn.cs	print	ToString	UNK	301	device.ConnectionStatus	
BecquerelMonitor/ObsidianIn.cs	print	ToString	UNK	547	localDevice.ConnectionStatus	
BecquerelMonitor/ObsidianIn.cs	print	ToString	UNK	1104	dev.ConnectionStatus	
BecquerelMonitor/ObsidianIn.cs	print	string.Format	UNK	263		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/ObsidianIn.cs	print	string.Format	UNK	418		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/ObsidianIn.cs	print	string.Format	UNK	444		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/ObsidianIn.cs	print	string.Format	UNK	453		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/ObsidianIn.cs	print	string.Format	UNK	1430		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	290		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	323		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	425		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	430		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	432		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	436		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	437		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	450		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	451		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	476		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	485		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	486		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	493		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	494		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	532		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	533		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	537		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	548		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	554		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	557		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	563		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	570		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	577		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	584		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	595		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	598		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	610		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	611		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	644		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	692		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	714		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	715		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	733		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	768		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	870		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	916		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	942		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	943		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	990		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1014		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1018		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1028		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1029		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1045		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1046		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1062		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1113		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1117		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1145		
BecquerelMonitor/ObsidianIn.cs	print	interpolation	UNK	1197		
BecquerelMonitor/ObsidianIn.cs	parse	Guid.Parse	NONUM	551	Guid	OBS_HISTORY_SERVICE
BecquerelMonitor/ObsidianIn.cs	parse	Guid.Parse	NONUM	560	Guid	OBS_COMMAND_CHARACTERISTIC
BecquerelMonitor/ObsidianIn.cs	parse	Guid.Parse	NONUM	574	Guid	OBS_NOTIFY_CHARACTERISTIC
BecquerelMonitor/ObsidianIn.cs	parse	Guid.Parse	NONUM	1313	Guid	OBS_SETTINGS_SERVICE
BecquerelMonitor/ObsidianIn.cs	parse	Guid.Parse	NONUM	1390	Guid	uuid
BecquerelMonitor/Package.cs	print	ToString	UNK	223	currentDeployment.CurrentVersion	
BecquerelMonitor/PeakDetector.cs	print	ToString	UNK	955	text	
BecquerelMonitor/PeakDetector.cs	parse	Convert.ToInt32	NUM	302		cal.EnergyToChannel(peakConfig.Min_Range, maxChann
BecquerelMonitor/PeakDetector.cs	parse	Convert.ToInt32	NUM	303		cal.EnergyToChannel(peakConfig.Max_Range, maxChann
BecquerelMonitor/PeakDetector.cs	parse	Convert.ToInt32	NUM	625		centroid
BecquerelMonitor/PeakDetector.cs	parse	Convert.ToInt32	NUM	626		centroid - mul - 1
BecquerelMonitor/PeakDetector.cs	parse	Convert.ToInt32	NUM	627		centroid + mul + 1
BecquerelMonitor/PeakDetector.cs	parse	Convert.ToInt32	NUM	632		Math.Round(centroid)
BecquerelMonitor/PercentageProgressBar.cs	print	ToString	NUM	125	this.doubleValue	" "
BecquerelMonitor/PercentageProgressBar.cs	print	ToString	NUM	128	this.doubleValue	" "
BecquerelMonitor/PercentageProgressBar.cs	print	ToString	NUM	140	fmt	Resources.ProgressDateFmt
BecquerelMonitor/PercentageProgressBar.cs	print	ToString	NUM	142	fmt	
BecquerelMonitor/PercentageProgressBar.cs	print	string.Format	UNK	125		Resources.ProgressString
BecquerelMonitor/PercentageProgressBar.cs	print	string.Format	UNK	128		Resources.ProgressString
BecquerelMonitor/PercentageProgressBar.cs	parse	double.TryParse	NUM	135	double	seconds, out double sec
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	ToString	NUM	267	enrg	" "
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	ToString	UNK	268	v	" "
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	ToString	NUM	311	discriminant	" "
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	ToString	NUM	433	i	
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	ToString	UNK	444	this.coefficients[i]	
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	concat	NUM	267	enrg	
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	concat	NUM	311	discriminant	
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	concat	NUM	433	i	
BecquerelMonitor/PolynomialEnergyCalibration.cs	print	string.Format	UNK	389		Resources.ERRUnsupportedCalibrationMetho
BecquerelMonitor/PowerFwhmCalibration.cs	print	string.Format	UNK	84		formula
BecquerelMonitor/PowerFwhmCalibration.cs	print	string.Format	UNK	112		formula
BecquerelMonitor/Program.cs	print	ToString	UNK	298	exception	
BecquerelMonitor/PulseView.cs	print	ToString	NUM	131	num4	" "
BecquerelMonitor/PulseView.cs	print	ToString	NUM	173	this.pulseHeight	" "
BecquerelMonitor/PulseView.cs	print	ToString	NUM	177	this.maxpulseHeight	" "
BecquerelMonitor/RadiaCodeDeviceController.cs	print	interpolation	UNK	76		
BecquerelMonitor/RadiaCodeDeviceController.cs	print	interpolation	UNK	215		
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	ToString	UNK	246	comboBox1.SelectedItem	
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	string.Format	UNK	102		Resources.ERRBTEnableFailed
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	string.Format	UNK	189		Resources.LoadDefaultPeakFinderSettingsQ
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	interpolation	UNK	73		
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	interpolation	UNK	80		
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	interpolation	UNK	126		
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	interpolation	UNK	150		
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	interpolation	UNK	167		
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	interpolation	UNK	298		
BecquerelMonitor/RadiaCodeDeviceForm.cs	print	interpolation	UNK	300		
BecquerelMonitor/RadiaCodeIn.cs	print	ToString	UNK	279	device.ConnectionStatus	
BecquerelMonitor/RadiaCodeIn.cs	print	ToString	UNK	503	localDevice.ConnectionStatus	
BecquerelMonitor/RadiaCodeIn.cs	print	ToString	UNK	1324	dev.ConnectionStatus	
BecquerelMonitor/RadiaCodeIn.cs	print	string.Format	UNK	222		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/RadiaCodeIn.cs	print	string.Format	UNK	377		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/RadiaCodeIn.cs	print	string.Format	UNK	404		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/RadiaCodeIn.cs	print	string.Format	UNK	413		BecquerelMonitor.Properties.Resources.ER
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	255		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	268		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	384		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	389		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	391		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	395		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	396		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	410		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	411		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	433		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	442		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	443		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	449		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	450		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	488		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	489		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	493		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	504		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	510		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	513		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	519		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	526		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	533		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	540		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	550		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	553		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	569		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	570		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	603		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	612		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	715		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	728		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	729		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	736		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	746		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	747		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	855		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	883		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	891		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	923		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1023		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1069		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1095		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1096		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1127		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1128		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1142		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1147		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1197		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1226		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1227		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1237		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1238		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1254		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1255		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1271		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1333		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1337		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1367		
BecquerelMonitor/RadiaCodeIn.cs	parse	Guid.Parse	NONUM	507	Guid	RC_BLE_Service
BecquerelMonitor/RadiaCodeIn.cs	parse	Guid.Parse	NONUM	516	Guid	RC_BLE_Characteristic
BecquerelMonitor/RadiaCodeIn.cs	parse	Guid.Parse	NONUM	530	Guid	RC_BLE_Notify
BecquerelMonitor/RadiaCodeIn.cs	parse	Convert.ToSingle	NUM	862		calibration.Coefficients[0]
BecquerelMonitor/RadiaCodeIn.cs	parse	Convert.ToSingle	NUM	863		calibration.Coefficients[1]
BecquerelMonitor/RadiaCodeIn.cs	parse	Convert.ToSingle	NUM	864		calibration.Coefficients[2]
BecquerelMonitor/ROIConfigForm.cs	print	ToString	NUM	315	i	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	541	roidefinitionData.LowerLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	541	roidefinitionData.UpperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	543	roidefinitionData.ROIPrimitives.Count	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	565	roidefinitionData.LowerLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	565	roidefinitionData.UpperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	566	roidefinitionData.ROIPrimitives.Count	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	578	Guid.NewGuid()	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	619	roi.BecquerelCoefficient	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	620	roi.BecquerelCoefficientError	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	621	roi.PeakEnergy	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	622	roi.HalfLife	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	623	roi.Intencity	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	624	roi.LowerLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	625	roi.UpperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	773	(num + 1)	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	782	(num + 1)	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	NUM	976	upperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	concat	NUM	399	newROIIndex	
BecquerelMonitor/ROIConfigForm.cs	print	concat	NUM	315	i	
BecquerelMonitor/ROIConfigForm.cs	print	string.Format	UNK	177		Resources.MSGDeleteROIConfig
BecquerelMonitor/ROIConfigForm.cs	print	string.Format	UNK	471		Resources.MSGDeleteROIDefinition
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	924	double	this.doubleTextBox3.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	925	double	this.doubleTextBox4.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	927	double	this.doubleTextBox5.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	928	double	this.doubleTextBox6.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	929	double	this.doubleTextBox7.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	930	double	this.doubleTextBox1.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	931	double	this.doubleTextBox2.Text
BecquerelMonitor/ROIConfigManager.cs	print	ToString	UNK	184	Guid.NewGuid()	
BecquerelMonitor/ROIConfigManager.cs	print	ToString	UNK	219	Guid.NewGuid()	
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	133		Resources.ERRDuplicateROIConfigGUID
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	145		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	172		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	201		Resources.ERRFailureReason
