ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
4255,1629.423,641.203,641.203,588.532,153.126,204.491,333.800,0.000,50.241,0.000,0.000,0.000,0.000,0.000,0.000
4256,1629.842,632.547,632.547,588.570,152.693,204.582,333.546,0.000,50.441,0.000,0.000,0.000,0.000,0.000,0.000
4257,1630.261,621.338,621.338,588.589,152.261,204.662,333.287,0.000,50.640,0.000,0.000,0.000,0.000,0.000,0.000
4258,1630.680,580.840,580.840,588.590,151.828,204.731,333.022,0.000,50.837,0.000,0.000,0.000,0.000,0.000,0.000
4259,1631.099,618.032,618.032,588.572,151.396,204.788,332.751,0.000,51.032,0.000,0.000,0.000,0.000,0.000,0.000
4260,1631.518,647.790,647.790,588.536,150.963,204.835,332.475,0.000,51.226,0.000,0.000,0.000,0.000,0.000,0.000
4261,1631.937,645.526,645.526,588.481,150.531,204.870,332.193,0.000,51.419,0.000,0.000,0.000,0.000,0.000,0.000
4262,1632.356,606.213,606.213,588.408,150.098,204.893,331.906,0.000,51.609,0.000,0.000,0.000,0.000,0.000,0.000
4263,1632.775,631.418,631.418,588.315,149.665,204.905,331.613,0.000,51.798,0.000,0.000,0.000,0.000,0.000,0.000
4264,1633.194,671.097,671.097,588.204,149.233,204.906,331.314,0.000,51.984,0.000,0.000,0.000,0.000,0.000,0.000
4265,1633.613,660.510,660.510,588.074,148.800,204.895,331.009,0.000,52.169,0.000,0.000,0.000,0.000,0.000,0.000
4266,1634.032,616.987,616.987,587.924,148.368,204.873,330.700,0.000,52.352,0.000,0.000,0.000,0.000,0.000,0.000
4267,1634.451,605.091,605.091,587.755,147.935,204.839,330.384,0.000,52.532,0.000,0.000,0.000,0.000,0.000,0.000
4268,1634.870,711.168,711.168,587.567,147.503,204.794,330.063,0.000,52.711,0.000,0.000,0.000,0.000,0.000,0.000
4269,1635.289,620.640,620.640,587.360,147.070,204.737,329.736,0.000,52.887,0.000,0.000,0.000,0.000,0.000,0.000
4270,1635.708,641.051,641.051,587.133,146.638,204.668,329.404,0.000,53.061,0.000,0.000,0.000,0.000,0.000,0.000
4271,1636.127,650.801,650.801,586.886,146.205,204.588,329.066,0.000,53.233,0.000,0.000,0.000,0.000,0.000,0.000
4272,1636.546,628.907,628.907,586.621,145.773,204.496,328.723,0.000,53.402,0.000,0.000,0.000,0.000,0.000,0.000
4273,1636.965,654.120,654.120,586.335,145.340,204.392,328.374,0.000,53.569,0.000,0.000,0.000,0.000,0.000,0.000
4274,1637.384,680.961,680.961,586.030,144.908,204.277,328.020,0.000,53.733,0.000,0.000,0.000,0.000,0.000,0.000
4275,1637.803,582.718,582.718,585.705,144.475,204.150,327.660,0.000,53.895,0.000,0.000,0.000,0.000,0.000,0.000
4276,1638.222,619.958,619.958,585.360,144.043,204.011,327.295,0.000,54.054,0.000,0.000,0.000,0.000,0.000,0.000
4277,1638.641,664.138,664.138,584.996,143.610,203.861,326.924,0.000,54.210,0.000,0.000,0.000,0.000,0.000,0.000
4278,1639.060,677.263,677.263,584.612,143.178,203.699,326.548,0.000,54.364,0.000,0.000,0.000,0.000,0.000,0.000
4279,1639.479,646.416,646.416,584.207,142.745,203.525,326.167,0.000,54.515,0.000,0.000,0.000,0.000,0.000,0.000
4280,1639.898,640.236,640.236,583.784,142.313,203.340,325.780,0.000,54.663,0.000,0.000,0.000,0.000,0.000,0.000
4281,1640.317,638.349,638.349,583.340,141.880,203.143,325.388,0.000,54.809,0.000,0.000,0.000,0.000,0.000,0.000
4282,1640.736,609.490,609.490,582.876,141.448,202.934,324.991,0.000,54.951,0.000,0.000,0.000,0.000,0.000,0.000
4283,1641.155,633.327,633.327,582.393,141.015,202.714,324.589,0.000,55.090,0.000,0.000,0.000,0.000,0.000,0.000
4284,1641.574,638.684,638.684,581.889,140.583,202.482,324.181,0.000,55.226,0.000,0.000,0.000,0.000,0.000,0.000
4285,1641.993,652.463,652.463,581.366,140.150,202.238,323.768,0.000,55.360,0.000,0.000,0.000,0.000,0.000,0.000
4286,1642.412,593.418,593.418,580.823,139.718,201.983,323.350,0.000,55.490,0.000,0.000,0.000,0.000,0.000,0.000
4287,1642.831,624.462,624.462,580.260,139.285,201.717,322.927,0.000,55.617,0.000,0.000,0.000,0.000,0.000,0.000
4288,1643.251,679.442,679.442,579.677,138.853,201.439,322.498,0.000,55.740,0.000,0.000,0.000,0.000,0.000,0.000
4289,1643.670,637.025,637.025,579.074,138.420,201.149,322.065,0.000,55.860,0.000,0.000,0.000,0.000,0.000,0.000
4290,1644.089,648.969,648.969,578.452,137.988,200.848,321.627,0.000,55.977,0.000,0.000,0.000,0.000,0.000,0.000
4291,1644.508,627.222,627.222,577.810,137.555,200.535,321.183,0.000,56.091,0.000,0.000,0.000,0.000,0.000,0.000
4292,1644.927,610.887,610.887,577.148,137.123,200.212,320.735,0.000,56.201,0.000,0.000,0.000,0.000,0.000,0.000
4293,1645.346,609.838,609.838,576.466,136.690,199.876,320.282,0.000,56.308,0.000,0.000,0.000,0.000,0.000,0.000
4294,1645.765,627.287,627.287,575.765,136.258,199.530,319.824,0.000,56.411,0.000,0.000,0.000,0.000,0.000,0.000
4295,1646.184,677.368,677.368,575.045,135.825,199.172,319.362,0.000,56.511,0.000,0.000,0.000,0.000,0.000,0.000
4296,1646.603,602.206,602.206,574.304,135.393,198.804,318.894,0.000,56.607,0.000,0.000,0.000,0.000,0.000,0.000
4297,1647.022,608.727,608.727,573.545,134.960,198.424,318.422,0.000,56.699,0.000,0.000,0.000,0.000,0.000,0.000
4298,1647.442,639.664,639.664,572.765,134.528,198.033,317.945,0.000,56.788,0.000,0.000,0.000,0.000,0.000,0.000
4299,1647.861,603.301,603.301,571.967,134.095,197.631,317.464,0.000,56.872,0.000,0.000,0.000,0.000,0.000,0.000
4300,1648.280,568.723,568.723,571.149,133.662,197.218,316.978,0.000,56.954,0.000,0.000,0.000,0.000,0.000,0.000
4301,1648.699,583.858,583.858,570.312,133.230,196.794,316.488,0.000,57.031,0.000,0.000,0.000,0.000,0.000,0.000
4302,1649.118,619.842,619.842,569.456,132.797,196.359,315.993,0.000,57.104,0.000,0.000,0.000,0.000,0.000,0.000
4303,1649.537,607.610,607.610,568.581,132.365,195.914,315.493,0.000,57.174,0.000,0.000,0.000,0.000,0.000,0.000
4304,1649.956,638.780,638.780,567.687,131.932,195.458,314.990,0.000,57.240,0.000,0.000,0.000,0.000,0.000,0.000
4305,1650.376,627.404,627.404,566.774,131.500,194.991,314.482,0.000,57.302,0.000,0.000,0.000,0.000,0.000,0.000
4306,1650.795,580.431,580.431,565.843,131.067,194.514,313.970,0.000,57.360,0.000,0.000,0.000,0.000,0.000,0.000
4307,1651.214,601.399,601.399,564.893,130.635,194.026,313.453,0.000,57.413,0.000,0.000,0.000,0.000,0.000,0.000
4308,1651.633,628.309,628.309,563.924,130.202,193.528,312.933,0.000,57.463,0.000,0.000,0.000,0.000,0.000,0.000
4309,1652.052,657.056,657.056,562.937,129.770,193.020,312.408,0.000,57.509,0.000,0.000,0.000,0.000,0.000,0.000
4310,1652.471,622.018,622.018,561.931,129.337,192.501,311.880,0.000,57.551,0.000,0.000,0.000,0.000,0.000,0.000
4311,1652.891,584.312,584.312,560.908,128.905,191.972,311.347,0.000,57.588,0.000,0.000,0.000,0.000,0.000,0.000
4312,1653.310,616.241,616.241,559.866,128.472,191.434,310.811,0.000,57.622,0.000,0.000,0.000,0.000,0.000,0.000
4313,1653.729,607.600,607.600,558.806,128.040,190.885,310.270,0.000,57.651,0.000,0.000,0.000,0.000,0.000,0.000
4314,1654.148,645.836,645.836,557.729,127.607,190.327,309.726,0.000,57.676,0.000,0.000,0.000,0.000,0.000,0.000
4315,1654.567,594.678,594.678,556.634,127.175,189.758,309.179,0.000,57.697,0.000,0.000,0.000,0.000,0.000,0.000
4316,1654.987,597.181,597.181,555.521,126.742,189.180,308.627,0.000,57.713,0.000,0.000,0.000,0.000,0.000,0.000
4317,1655.406,642.442,642.442,554.391,126.310,188.593,308.072,0.000,57.726,0.000,0.000,0.000,0.000,0.000,0.000
4318,1655.825,562.982,562.982,553.243,125.877,187.996,307.513,0.000,57.734,0.000,0.000,0.000,0.000,0.000,0.000
4319,1656.244,618.476,618.476,552.079,125.445,187.389,306.951,0.000,57.738,0.000,0.000,0.000,0.000,0.000,0.000
4320,1656.663,557.799,557.799,550.897,125.012,186.774,306.386,0.000,57.738,0.000,0.000,0.000,0.000,0.000,0.000
4321,1657.083,604.974,604.974,549.699,124.580,186.149,305.817,0.000,57.733,0.000,0.000,0.000,0.000,0.000,0.000
4322,1657.502,650.922,650.922,548.484,124.147,185.515,305.245,0.000,57.724,0.000,0.000,0.000,0.000,0.000,0.000
4323,1657.921,599.990,599.990,547.252,123.715,184.872,304.669,0.000,57.710,0.000,0.000,0.000,0.000,0.000,0.000
4324,1658.340,575.248,575.248,546.004,123.282,184.221,304.091,0.000,57.693,0.000,0.000,0.000,0.000,0.000,0.000
4325,1658.759,564.282,564.282,544.740,122.850,183.560,303.509,0.000,57.671,0.000,0.000,0.000,0.000,0.000,0.000
4326,1659.179,576.154,576.154,543.460,122.417,182.891,302.925,0.000,57.644,0.000,0.000,0.000,0.000,0.000,0.000
4327,1659.598,631.234,631.234,542.164,121.985,182.214,302.337,0.000,57.614,0.000,0.000,0.000,0.000,0.000,0.000
4328,1660.017,549.421,549.421,540.852,121.552,181.528,301.746,0.000,57.578,0.000,0.000,0.000,0.000,0.000,0.000
4329,1660.436,580.096,580.096,539.525,121.120,180.833,301.153,0.000,57.539,0.000,0.000,0.000,0.000,0.000,0.000
4330,1660.856,582.878,582.878,538.183,120.687,180.131,300.557,0.000,57.495,0.000,0.000,0.000,0.000,0.000,0.000
4331,1661.275,542.013,542.013,536.825,120.255,179.420,299.958,0.000,57.447,0.000,0.000,0.000,0.000,0.000,0.000
4332,1661.694,568.922,568.922,535.452,119.822,178.702,299.356,0.000,57.394,0.000,0.000,0.000,0.000,0.000,0.000
4333,1662.113,597.376,597.376,534.065,119.390,177.976,298.752,0.000,57.337,0.000,0.000,0.000,0.000,0.000,0.000
4334,1662.533,544.176,544.176,532.663,118.957,177.242,298.145,0.000,57.276,0.000,0.000,0.000,0.000,0.000,0.000
4335,1662.952,563.935,563.935,531.247,118.525,176.500,297.536,0.000,57.210,0.000,0.000,0.000,0.000,0.000,0.000
4336,1663.371,534.723,534.723,529.816,118.092,175.751,296.925,0.000,57.140,0.000,0.000,0.000,0.000,0.000,0.000
4337,1663.790,577.450,577.450,528.372,117.660,174.995,296.311,0.000,57.066,0.000,0.000,0.000,0.000,0.000,0.000
4338,1664.210,568.753,568.753,526.913,117.227,174.231,295.695,0.000,56.987,0.000,0.000,0.000,0.000,0.000,0.000
4339,1664.629,589.810,589.810,525.441,116.794,173.461,295.076,0.000,56.904,0.000,0.000,0.000,0.000,0.000,0.000
4340,1665.048,556.121,556.121,523.956,116.362,172.683,294.456,0.000,56.817,0.000,0.000,0.000,0.000,0.000,0.000
4341,1665.467,545.145,545.145,522.457,115.929,171.899,293.833,0.000,56.725,0.000,0.000,0.000,0.000,0.000,0.000
4342,1665.887,528.284,528.284,520.945,115.497,171.108,293.209,0.000,56.629,0.000,0.000,0.000,0.000,0.000,0.000
4343,1666.306,534.572,534.572,519.421,115.064,170.310,292.582,0.000,56.529,0.000,0.000,0.000,0.000,0.000,0.000
4344,1666.725,549.977,549.977,517.884,114.632,169.506,291.954,0.000,56.424,0.000,0.000,0.000,0.000,0.000,0.000
4345,1667.145,510.506,510.506,516.334,114.199,168.695,291.324,0.000,56.315,0.000,0.000,0.000,0.000,0.000,0.000
4346,1667.564,559.798,559.798,514.773,113.767,167.878,290.692,0.000,56.202,0.000,0.000,0.000,0.000,0.000,0.000
4347,1667.983,562.859,562.859,513.199,113.334,167.056,290.059,0.000,56.085,0.000,0.000,0.000,0.000,0.000,0.000
4348,1668.402,500.271,500.271,511.614,112.902,166.227,289.423,0.000,55.963,0.000,0.000,0.000,0.000,0.000,0.000
4349,1668.822,517.696,517.696,510.017,112.469,165.393,288.787,0.000,55.838,0.000,0.000,0.000,0.000,0.000,0.000
4350,1669.241,533.672,533.672,508.409,112.037,164.552,288.149,0.000,55.708,0.000,0.000,0.000,0.000,0.000,0.000
4351,1669.660,510.264,510.264,506.790,111.604,163.707,287.509,0.000,55.574,0.000,0.000,0.000,0.000,0.000,0.000
4352,1670.080,570.090,570.090,505.159,111.172,162.856,286.868,0.000,55.436,0.000,0.000,0.000,0.000,0.000,0.000
4353,1670.499,534.934,534.934,503.519,110.739,161.999,286.226,0.000,55.294,0.000,0.000,0.000,0.000,0.000,0.000
4354,1670.918,506.973,506.973,501.868,110.307,161.138,285.582,0.000,55.147,0.000,0.000,0.000,0.000,0.000,0.000
4355,1671.338,547.955,547.955,500.206,109.874,160.271,284.938,0.000,54.997,0.000,0.000,0.000,0.000,0.000,0.000
4356,1671.757,510.890,510.890,498.535,109.442,159.400,284.292,0.000,54.843,0.000,0.000,0.000,0.000,0.000,0.000
4357,1672.176,547.120,547.120,496.854,109.009,158.524,283.645,0.000,54.685,0.000,0.000,0.000,0.000,0.000,0.000
4358,1672.595,537.533,537.533,495.163,108.577,157.643,282.997,0.000,54.523,0.000,0.000,0.000,0.000,0.000,0.000
4359,1673.015,553.955,553.955,493.463,108.144,156.758,282.348,0.000,54.357,0.000,0.000,0.000,0.000,0.000,0.000
4360,1673.434,467.200,467.200,491.754,107.712,155.868,281.699,0.000,54.187,0.000,0.000,0.000,0.000,0.000,0.000
4361,1673.853,533.878,533.878,490.036,107.279,154.975,281.048,0.000,54.013,0.000,0.000,0.000,0.000,0.000,0.000
4362,1674.273,505.665,505.665,488.309,106.847,154.077,280.397,0.000,53.836,0.000,0.000,0.000,0.000,0.000,0.000
4363,1674.692,508.038,508.038,486.574,106.414,153.175,279.745,0.000,53.654,0.000,0.000,0.000,0.000,0.000,0.000
4364,1675.111,534.969,534.969,484.831,105.982,152.269,279.092,0.000,53.469,0.000,0.000,0.000,0.000,0.000,0.000
4365,1675.531,515.243,515.243,483.080,105.549,151.360,278.439,0.000,53.281,0.000,0.000,0.000,0.000,0.000,0.000
4366,1675.950,489.358,489.358,481.321,105.117,150.447,277.785,0.000,53.088,0.000,0.000,0.000,0.000,0.000,0.000
4367,1676.369,511.707,511.707,479.555,104.684,149.531,277.131,0.000,52.892,0.000,0.000,0.000,0.000,0.000,0.000
4368,1676.789,554.437,554.437,477.781,104.252,148.612,276.477,0.000,52.693,0.000,0.000,0.000,0.000,0.000,0.000
4369,1677.208,511.330,511.330,476.001,103.819,147.689,275.822,0.000,52.490,0.000,0.000,0.000,0.000,0.000,0.000
4370,1677.627,513.013,513.013,474.213,103.387,146.764,275.166,0.000,52.283,0.000,0.000,0.000,0.000,0.000,0.000
4371,1678.047,503.320,503.320,472.419,102.954,145.835,274.511,0.000,52.073,0.000,0.000,0.000,0.000,0.000,0.000
4372,1678.466,455.727,455.727,470.619,102.522,144.904,273.855,0.000,51.860,0.000,0.000,0.000,0.000,0.000,0.000
4373,1678.885,476.227,476.227,468.812,102.089,143.970,273.199,0.000,51.643,0.000,0.000,0.000,0.000,0.000,0.000
4374,1679.305,533.032,533.032,467.000,101.657,143.033,272.543,0.000,51.423,0.000,0.000,0.000,0.000,0.000,0.000
4375,1679.724,515.349,515.349,465.182,101.224,142.095,271.887,0.000,51.200,0.000,0.000,0.000,0.000,0.000,0.000
4376,1680.143,489.240,489.240,463.358,100.791,141.154,271.231,0.000,50.973,0.000,0.000,0.000,0.000,0.000,0.000
4377,1680.563,509.280,509.280,461.529,100.359,140.211,270.575,0.000,50.744,0.000,0.000,0.000,0.000,0.000,0.000
4378,1680.982,480.234,480.234,459.696,99.926,139.265,269.919,0.000,50.511,0.000,0.000,0.000,0.000,0.000,0.000
4379,1681.401,491.182,491.182,457.857,99.494,138.319,269.263,0.000,50.275,0.000,0.000,0.000,0.000,0.000,0.000
4380,1681.821,502.270,502.270,456.014,99.061,137.370,268.608,0.000,50.037,0.000,0.000,0.000,0.000,0.000,0.000
4381,1682.240,522.222,522.222,454.167,98.629,136.420,267.953,0.000,49.795,0.000,0.000,0.000,0.000,0.000,0.000
4382,1682.659,480.129,480.129,452.315,98.196,135.468,267.297,0.000,49.550,0.000,0.000,0.000,0.000,0.000,0.000
4383,1683.079,508.339,508.339,450.460,97.764,134.515,266.643,0.000,49.303,0.000,0.000,0.000,0.000,0.000,0.000
4384,1683.498,454.574,454.574,448.601,97.331,133.560,265.988,0.000,49.052,0.000,0.000,0.000,0.000,0.000,0.000
4385,1683.918,524.984,524.984,446.739,96.899,132.605,265.335,0.000,48.799,0.000,0.000,0.000,0.000,0.000,0.000
4386,1684.337,465.832,465.832,444.873,96.466,131.649,264.681,0.000,48.543,0.000,0.000,0.000,0.000,0.000,0.000
4387,1684.756,503.132,503.132,443.005,96.034,130.691,264.028,0.000,48.285,0.000,0.000,0.000,0.000,0.000,0.000
4388,1685.176,465.626,465.626,441.133,95.601,129.733,263.376,0.000,48.024,0.000,0.000,0.000,0.000,0.000,0.000
4389,1685.595,499.640,499.640,439.259,95.169,128.775,262.724,0.000,47.761,0.000,0.000,0.000,0.000,0.000,0.000
4390,1686.014,451.744,451.744,437.383,94.736,127.816,262.073,0.000,47.495,0.000,0.000,0.000,0.000,0.000,0.000
4391,1686.434,506.580,506.580,435.505,94.304,126.856,261.422,0.000,47.226,0.000,0.000,0.000,0.000,0.000,0.000
4392,1686.853,461.838,461.838,434.502,94.749,125.912,261.627,0.000,46.963,0.000,0.000,0.000,0.000,0.000,0.000
4393,1687.272,476.462,476.462,433.498,95.194,124.968,261.832,0.000,46.698,0.000,0.000,0.000,0.000,0.000,0.000
4394,1687.692,427.769,427.769,432.492,95.639,124.023,262.039,0.000,46.430,0.000,0.000,0.000,0.000,0.000,0.000
4395,1688.111,462.240,462.240,431.485,96.085,123.078,262.247,0.000,46.160,0.000,0.000,0.000,0.000,0.000,0.000
4396,1688.531,472.798,472.798,430.476,96.530,122.132,262.456,0.000,45.888,0.000,0.000,0.000,0.000,0.000,0.000
4397,1688.950,459.776,459.776,429.467,96.975,121.187,262.667,0.000,45.613,0.000,0.000,0.000,0.000,0.000,0.000
4398,1689.369,476.133,476.133,428.458,97.420,120.242,262.879,0.000,45.336,0.000,0.000,0.000,0.000,0.000,0.000
4399,1689.789,489.923,489.923,427.447,97.865,119.297,263.093,0.000,45.058,0.000,0.000,0.000,0.000,0.000,0.000
4400,1690.208,440.310,440.310,426.437,98.310,118.352,263.308,0.000,44.777,0.000,0.000,0.000,0.000,0.000,0.000
4401,1690.627,427.122,427.122,425.426,98.756,117.408,263.524,0.000,44.494,0.000,0.000,0.000,0.000,0.000,0.000
4402,1691.047,446.476,446.476,424.416,99.201,116.464,263.742,0.000,44.209,0.000,0.000,0.000,0.000,0.000,0.000
4403,1691.466,414.329,414.329,423.406,99.646,115.521,263.961,0.000,43.923,0.000,0.000,0.000,0.000,0.000,0.000
4404,1691.886,433.199,433.199,422.396,100.091,114.579,264.182,0.000,43.635,0.000,0.000,0.000,0.000,0.000,0.000
4405,1692.305,440.325,440.325,421.387,100.536,113.637,264.405,0.000,43.345,0.000,0.000,0.000,0.000,0.000,0.000
4406,1692.724,409.845,409.845,420.379,100.982,112.697,264.629,0.000,43.053,0.000,0.000,0.000,0.000,0.000,0.000
4407,1693.144,428.421,428.421,419.372,101.427,111.758,264.855,0.000,42.760,0.000,0.000,0.000,0.000,0.000,0.000
4408,1693.563,475.230,475.230,418.367,101.872,110.819,265.082,0.000,42.465,0.000,0.000,0.000,0.000,0.000,0.000
4409,1693.983,413.559,413.559,417.362,102.317,109.882,265.311,0.000,42.169,0.000,0.000,0.000,0.000,0.000,0.000
4410,1694.402,403.554,403.554,416.360,102.762,108.947,265.541,0.000,41.872,0.000,0.000,0.000,0.000,0.000,0.000
4411,1694.821,404.640,404.640,415.359,103.208,108.013,265.774,0.000,41.573,0.000,0.000,0.000,0.000,0.000,0.000
4412,1695.241,441.168,441.168,414.360,103.653,107.080,266.008,0.000,41.273,0.000,0.000,0.000,0.000,0.000,0.000
4413,1695.660,424.148,424.148,413.364,104.098,106.149,266.243,0.000,40.971,0.000,0.000,0.000,0.000,0.000,0.000
4414,1696.080,433.137,433.137,412.370,104.543,105.220,266.481,0.000,40.669,0.000,0.000,0.000,0.000,0.000,0.000
4415,1696.499,402.411,402.411,411.378,104.988,104.293,266.720,0.000,40.365,0.000,0.000,0.000,0.000,0.000,0.000
4416,1696.918,418.523,418.523,410.389,105.433,103.368,266.961,0.000,40.060,0.000,0.000,0.000,0.000,0.000,0.000
4417,1697.338,413.520,413.520,409.403,105.879,102.445,267.204,0.000,39.754,0.000,0.000,0.000,0.000,0.000,0.000
4418,1697.757,437.003,437.003,408.420,106.324,101.524,267.448,0.000,39.448,0.000,0.000,0.000,0.000,0.000,0.000
4419,1698.176,400.025,400.025,407.440,106.769,100.605,267.695,0.000,39.140,0.000,0.000,0.000,0.000,0.000,0.000
4420,1698.596,469.363,469.363,406.464,107.214,99.689,267.943,0.000,38.832,0.000,0.000,0.000,0.000,0.000,0.000
4421,1699.015,373.627,373.627,405.491,107.659,98.775,268.193,0.000,38.523,0.000,0.000,0.000,0.000,0.000,0.000
4422,1699.435,398.975,398.975,404.521,108.105,97.863,268.445,0.000,38.213,0.000,0.000,0.000,0.000,0.000,0.000
4423,1699.854,405.959,405.959,403.556,108.550,96.954,268.699,0.000,37.903,0.000,0.000,0.000,0.000,0.000,0.000
4424,1700.273,423.567,423.567,402.595,108.995,96.048,268.954,0.000,37.592,0.000,0.000,0.000,0.000,0.000,0.000
4425,1700.693,416.764,416.764,401.637,109.440,95.145,269.212,0.000,37.281,0.000,0.000,0.000,0.000,0.000,0.000
4426,1701.112,390.445,390.445,400.684,109.885,94.244,269.471,0.000,36.969,0.000,0.000,0.000,0.000,0.000,0.000
4427,1701.532,363.202,363.202,399.736,110.331,93.346,269.733,0.000,36.657,0.000,0.000,0.000,0.000,0.000,0.000
4428,1701.951,396.863,396.863,398.791,110.776,92.452,269.996,0.000,36.344,0.000,0.000,0.000,0.000,0.000,0.000
4429,1702.370,374.244,374.244,397.852,111.221,91.560,270.261,0.000,36.031,0.000,0.000,0.000,0.000,0.000,0.000
4430,1702.790,382.392,382.392,396.918,111.666,90.672,270.528,0.000,35.718,0.000,0.000,0.000,0.000,0.000,0.000
4431,1703.209,343.522,343.522,395.988,112.111,89.786,270.797,0.000,35.405,0.000,0.000,0.000,0.000,0.000,0.000
4432,1703.629,384.648,384.648,395.064,112.556,88.904,271.068,0.000,35.092,0.000,0.000,0.000,0.000,0.000,0.000
4433,1704.048,379.899,379.899,394.145,113.002,88.026,271.341,0.000,34.778,0.000,0.000,0.000,0.000,0.000,0.000
4434,1704.467,378.769,378.769,393.231,113.447,87.151,271.615,0.000,34.465,0.000,0.000,0.000,0.000,0.000,0.000
4435,1704.887,398.293,398.293,392.323,113.892,86.279,271.892,0.000,34.152,0.000,0.000,0.000,0.000,0.000,0.000
4436,1705.306,396.113,396.113,391.420,114.337,85.411,272.171,0.000,33.838,0.000,0.000,0.000,0.000,0.000,0.000
4437,1705.726,385.847,385.847,390.523,114.782,84.547,272.452,0.000,33.525,0.000,0.000,0.000,0.000,0.000,0.000
4438,1706.145,359.429,359.429,389.633,115.228,83.686,272.734,0.000,33.213,0.000,0.000,0.000,0.000,0.000,0.000
4439,1706.564,420.325,420.325,388.748,115.673,82.829,273.019,0.000,32.900,0.000,0.000,0.000,0.000,0.000,0.000
4440,1706.984,379.211,379.211,387.869,116.118,81.976,273.305,0.000,32.588,0.000,0.000,0.000,0.000,0.000,0.000
4441,1707.403,356.067,356.067,386.996,116.563,81.127,273.594,0.000,32.276,0.000,0.000,0.000,0.000,0.000,0.000
4442,1707.823,315.308,315.308,386.130,117.008,80.282,273.884,0.000,31.965,0.000,0.000,0.000,0.000,0.000,0.000
4443,1708.242,384.323,384.323,385.270,117.453,79.440,274.176,0.000,31.654,0.000,0.000,0.000,0.000,0.000,0.000
4444,1708.661,358.905,358.905,384.417,117.899,78.603,274.471,0.000,31.343,0.000,0.000,0.000,0.000,0.000,0.000
4445,1709.081,388.115,388.115,383.571,118.344,77.770,274.767,0.000,31.034,0.000,0.000,0.000,0.000,0.000,0.000
4446,1709.500,373.047,373.047,382.731,118.789,76.941,275.065,0.000,30.724,0.000,0.000,0.000,0.000,0.000,0.000
4447,1709.919,354.480,354.480,381.898,119.234,76.117,275.365,0.000,30.416,0.000,0.000,0.000,0.000,0.000,0.000
4448,1710.339,359.215,359.215,381.072,119.679,75.297,275.667,0.000,30.108,0.000,0.000,0.000,0.000,0.000,0.000
4449,1710.758,338.023,338.023,380.253,120.125,74.481,275.971,0.000,29.801,0.000,0.000,0.000,0.000,0.000,0.000
4450,1711.178,373.547,373.547,379.441,120.570,73.669,276.277,0.000,29.495,0.000,0.000,0.000,0.000,0.000,0.000
4451,1711.597,310.606,310.606,378.637,121.015,72.862,276.585,0.000,29.189,0.000,0.000,0.000,0.000,0.000,0.000
4452,1712.016,364.551,364.551,377.839,121.460,72.059,276.895,0.000,28.885,0.000,0.000,0.000,0.000,0.000,0.000
4453,1712.436,367.369,367.369,377.049,121.905,71.261,277.207,0.000,28.581,0.000,0.000,0.000,0.000,0.000,0.000
4454,1712.855,335.983,335.983,376.267,122.351,70.468,277.520,0.000,28.279,0.000,0.000,0.000,0.000,0.000,0.000
4455,1713.275,382.548,382.548,375.492,122.796,69.679,277.836,0.000,27.977,0.000,0.000,0.000,0.000,0.000,0.000
4456,1713.694,347.091,347.091,374.725,123.241,68.895,278.153,0.000,27.677,0.000,0.000,0.000,0.000,0.000,0.000
4457,1714.113,378.717,378.717,373.965,123.686,68.115,278.473,0.000,27.377,0.000,0.000,0.000,0.000,0.000,0.000
4458,1714.533,343.195,343.195,373.214,124.131,67.341,278.794,0.000,27.079,0.000,0.000,0.000,0.000,0.000,0.000
4459,1714.952,382.058,382.058,372.470,124.576,66.571,279.117,0.000,26.782,0.000,0.000,0.000,0.000,0.000,0.000
4460,1715.372,344.301,344.301,371.734,125.022,65.805,279.442,0.000,26.486,0.000,0.000,0.000,0.000,0.000,0.000
4461,1715.791,342.458,342.458,371.006,125.467,65.045,279.769,0.000,26.192,0.000,0.000,0.000,0.000,0.000,0.000
4462,1716.210,337.123,337.123,370.286,125.912,64.290,280.098,0.000,25.899,0.000,0.000,0.000,0.000,0.000,0.000
4463,1716.630,368.303,368.303,369.574,126.357,63.539,280.428,0.000,25.607,0.000,0.000,0.000,0.000,0.000,0.000
4464,1717.049,336.187,336.187,368.870,126.802,62.793,280.761,0.000,25.316,0.000,0.000,0.000,0.000,0.000,0.000
4465,1717.468,346.245,346.245,368.175,127.248,62.053,281.095,0.000,25.027,0.000,0.000,0.000,0.000,0.000,0.000
4466,1717.888,307.371,307.371,367.488,127.693,61.317,281.431,0.000,24.740,0.000,0.000,0.000,0.000,0.000,0.000
4467,1718.307,333.175,333.175,366.809,128.138,60.587,281.769,0.000,24.454,0.000,0.000,0.000,0.000,0.000,0.000
4468,1718.727,313.795,313.795,366.138,128.583,59.861,282.108,0.000,24.169,0.000,0.000,0.000,0.000,0.000,0.000
4469,1719.146,320.140,320.140,365.476,129.028,59.141,282.450,0.000,23.886,0.000,0.000,0.000,0.000,0.000,0.000
4470,1719.565,343.629,343.629,364.823,129.474,58.425,282.793,0.000,23.604,0.000,0.000,0.000,0.000,0.000,0.000
4471,1719.985,312.105,312.105,364.178,129.919,57.715,283.138,0.000,23.324,0.000,0.000,0.000,0.000,0.000,0.000
