ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
3962,1506.993,604.196,604.196,425.355,210.993,111.593,297.477,0.000,16.285,0.000,0.000,0.000,0.000,0.000,0.000
3963,1507.409,621.491,621.491,425.576,210.900,111.779,297.462,0.000,16.335,0.000,0.000,0.000,0.000,0.000,0.000
3964,1507.826,626.242,626.242,425.796,210.808,111.962,297.448,0.000,16.386,0.000,0.000,0.000,0.000,0.000,0.000
3965,1508.242,631.422,631.422,426.013,210.715,112.142,297.435,0.000,16.436,0.000,0.000,0.000,0.000,0.000,0.000
3966,1508.658,518.410,518.410,426.228,210.622,112.319,297.422,0.000,16.488,0.000,0.000,0.000,0.000,0.000,0.000
3967,1509.075,593.705,593.705,426.442,210.529,112.493,297.410,0.000,16.539,0.000,0.000,0.000,0.000,0.000,0.000
3968,1509.491,632.732,632.732,426.653,210.437,112.664,297.399,0.000,16.590,0.000,0.000,0.000,0.000,0.000,0.000
3969,1509.908,618.423,618.423,426.862,210.344,112.832,297.389,0.000,16.642,0.000,0.000,0.000,0.000,0.000,0.000
3970,1510.324,631.428,631.428,427.070,210.251,112.997,297.379,0.000,16.693,0.000,0.000,0.000,0.000,0.000,0.000
3971,1510.741,565.705,565.705,427.275,210.158,113.159,297.371,0.000,16.745,0.000,0.000,0.000,0.000,0.000,0.000
3972,1511.157,575.272,575.272,427.479,210.066,113.318,297.363,0.000,16.797,0.000,0.000,0.000,0.000,0.000,0.000
3973,1511.574,564.720,564.720,427.681,209.973,113.475,297.357,0.000,16.849,0.000,0.000,0.000,0.000,0.000,0.000
3974,1511.991,605.554,605.554,427.880,209.880,113.628,297.351,0.000,16.902,0.000,0.000,0.000,0.000,0.000,0.000
3975,1512.407,569.757,569.757,428.078,209.787,113.778,297.346,0.000,16.954,0.000,0.000,0.000,0.000,0.000,0.000
3976,1512.824,582.212,582.212,428.275,209.695,113.926,297.342,0.000,17.006,0.000,0.000,0.000,0.000,0.000,0.000
3977,1513.240,623.204,623.204,428.469,209.602,114.071,297.340,0.000,17.059,0.000,0.000,0.000,0.000,0.000,0.000
3978,1513.657,542.567,542.567,428.662,209.509,114.212,297.338,0.000,17.112,0.000,0.000,0.000,0.000,0.000,0.000
3979,1514.073,625.028,625.028,428.853,209.416,114.351,297.337,0.000,17.164,0.000,0.000,0.000,0.000,0.000,0.000
3980,1514.490,593.301,593.301,429.042,209.324,114.488,297.338,0.000,17.217,0.000,0.000,0.000,0.000,0.000,0.000
3981,1514.907,572.673,572.673,429.230,209.231,114.621,297.340,0.000,17.270,0.000,0.000,0.000,0.000,0.000,0.000
3982,1515.323,613.247,613.247,429.417,209.138,114.752,297.342,0.000,17.322,0.000,0.000,0.000,0.000,0.000,0.000
3983,1515.740,597.688,597.688,429.601,209.045,114.880,297.346,0.000,17.375,0.000,0.000,0.000,0.000,0.000,0.000
3984,1516.157,561.192,561.192,429.785,208.953,115.005,297.352,0.000,17.428,0.000,0.000,0.000,0.000,0.000,0.000
3985,1516.573,571.852,571.852,429.967,208.860,115.128,297.358,0.000,17.481,0.000,0.000,0.000,0.000,0.000,0.000
3986,1516.990,529.739,529.739,430.147,208.767,115.248,297.366,0.000,17.533,0.000,0.000,0.000,0.000,0.000,0.000
3987,1517.407,556.454,556.454,430.326,208.674,115.365,297.375,0.000,17.586,0.000,0.000,0.000,0.000,0.000,0.000
3988,1517.824,617.585,617.585,430.504,208.582,115.480,297.385,0.000,17.639,0.000,0.000,0.000,0.000,0.000,0.000
3989,1518.240,576.509,576.509,430.681,208.489,115.593,297.397,0.000,17.691,0.000,0.000,0.000,0.000,0.000,0.000
3990,1518.657,560.741,560.741,430.857,208.396,115.703,297.410,0.000,17.744,0.000,0.000,0.000,0.000,0.000,0.000
3991,1519.074,584.037,584.037,431.031,208.303,115.811,297.424,0.000,17.796,0.000,0.000,0.000,0.000,0.000,0.000
3992,1519.491,581.255,581.255,431.205,208.211,115.916,297.440,0.000,17.849,0.000,0.000,0.000,0.000,0.000,0.000
3993,1519.907,572.413,572.413,431.378,208.118,116.019,297.458,0.000,17.901,0.000,0.000,0.000,0.000,0.000,0.000
3994,1520.324,555.937,555.937,431.549,208.025,116.119,297.476,0.000,17.954,0.000,0.000,0.000,0.000,0.000,0.000
3995,1520.741,560.606,560.606,431.720,207.932,116.218,297.497,0.000,18.006,0.000,0.000,0.000,0.000,0.000,0.000
3996,1521.158,580.571,580.571,431.891,207.840,116.314,297.519,0.000,18.058,0.000,0.000,0.000,0.000,0.000,0.000
3997,1521.575,592.166,592.166,432.060,207.747,116.408,297.542,0.000,18.110,0.000,0.000,0.000,0.000,0.000,0.000
3998,1521.991,602.104,602.104,432.229,207.654,116.500,297.567,0.000,18.162,0.000,0.000,0.000,0.000,0.000,0.000
3999,1522.408,563.220,563.220,432.398,207.561,116.591,297.594,0.000,18.213,0.000,0.000,0.000,0.000,0.000,0.000
4000,1522.825,529.639,529.639,432.566,207.469,116.679,297.622,0.000,18.265,0.000,0.000,0.000,0.000,0.000,0.000
4001,1523.242,525.599,525.599,432.733,207.376,116.765,297.652,0.000,18.316,0.000,0.000,0.000,0.000,0.000,0.000
4002,1523.659,542.470,542.470,432.901,207.283,116.849,297.684,0.000,18.368,0.000,0.000,0.000,0.000,0.000,0.000
4003,1524.076,565.236,565.236,433.068,207.190,116.932,297.717,0.000,18.419,0.000,0.000,0.000,0.000,0.000,0.000
4004,1524.493,530.666,530.666,433.235,207.098,117.013,297.752,0.000,18.470,0.000,0.000,0.000,0.000,0.000,0.000
4005,1524.909,501.942,501.942,433.402,207.005,117.092,297.789,0.000,18.521,0.000,0.000,0.000,0.000,0.000,0.000
4006,1525.326,578.973,578.973,433.570,206.912,117.170,297.828,0.000,18.571,0.000,0.000,0.000,0.000,0.000,0.000
4007,1525.743,528.545,528.545,433.737,206.819,117.246,297.869,0.000,18.622,0.000,0.000,0.000,0.000,0.000,0.000
4008,1526.160,557.868,557.868,433.905,206.727,117.321,297.912,0.000,18.672,0.000,0.000,0.000,0.000,0.000,0.000
4009,1526.577,518.081,518.081,434.073,206.634,117.395,297.956,0.000,18.722,0.000,0.000,0.000,0.000,0.000,0.000
4010,1526.994,545.739,545.739,434.242,206.541,117.467,298.003,0.000,18.772,0.000,0.000,0.000,0.000,0.000,0.000
4011,1527.411,513.714,513.714,434.411,206.448,117.538,298.051,0.000,18.822,0.000,0.000,0.000,0.000,0.000,0.000
4012,1527.828,540.117,540.117,434.580,206.356,117.608,298.102,0.000,18.871,0.000,0.000,0.000,0.000,0.000,0.000
4013,1528.245,544.261,544.261,434.751,206.263,117.676,298.154,0.000,18.920,0.000,0.000,0.000,0.000,0.000,0.000
4014,1528.662,503.394,503.394,434.922,206.170,117.744,298.209,0.000,18.969,0.000,0.000,0.000,0.000,0.000,0.000
4015,1529.079,505.865,505.865,435.095,206.077,117.811,298.265,0.000,19.018,0.000,0.000,0.000,0.000,0.000,0.000
4016,1529.496,533.810,533.810,435.268,205.985,117.877,298.324,0.000,19.067,0.000,0.000,0.000,0.000,0.000,0.000
4017,1529.913,530.166,530.166,435.443,205.892,117.942,298.385,0.000,19.115,0.000,0.000,0.000,0.000,0.000,0.000
4018,1530.330,541.165,541.165,435.618,205.799,118.007,298.448,0.000,19.163,0.000,0.000,0.000,0.000,0.000,0.000
4019,1530.747,474.804,474.804,435.796,205.706,118.071,298.513,0.000,19.211,0.000,0.000,0.000,0.000,0.000,0.000
4020,1531.164,536.109,536.109,435.975,205.614,118.134,298.581,0.000,19.259,0.000,0.000,0.000,0.000,0.000,0.000
4021,1531.582,484.895,484.895,436.155,205.521,118.198,298.651,0.000,19.307,0.000,0.000,0.000,0.000,0.000,0.000
4022,1531.999,514.015,514.015,436.337,205.428,118.260,298.723,0.000,19.354,0.000,0.000,0.000,0.000,0.000,0.000
4023,1532.416,555.223,555.223,436.521,205.335,118.323,298.797,0.000,19.401,0.000,0.000,0.000,0.000,0.000,0.000
4024,1532.833,501.552,501.552,436.707,205.243,118.385,298.874,0.000,19.448,0.000,0.000,0.000,0.000,0.000,0.000
4025,1533.250,461.296,461.296,436.895,205.150,118.448,298.953,0.000,19.494,0.000,0.000,0.000,0.000,0.000,0.000
4026,1533.667,474.375,474.375,437.085,205.057,118.510,299.035,0.000,19.541,0.000,0.000,0.000,0.000,0.000,0.000
4027,1534.084,516.030,516.030,437.278,204.964,118.572,299.119,0.000,19.587,0.000,0.000,0.000,0.000,0.000,0.000
4028,1534.501,512.449,512.449,437.472,204.872,118.635,299.205,0.000,19.633,0.000,0.000,0.000,0.000,0.000,0.000
4029,1534.919,558.597,558.597,437.670,204.779,118.698,299.294,0.000,19.678,0.000,0.000,0.000,0.000,0.000,0.000
4030,1535.336,501.344,501.344,437.870,204.686,118.761,299.385,0.000,19.724,0.000,0.000,0.000,0.000,0.000,0.000
4031,1535.753,463.993,463.993,438.073,204.593,118.825,299.479,0.000,19.769,0.000,0.000,0.000,0.000,0.000,0.000
4032,1536.170,511.671,511.671,438.279,204.501,118.889,299.576,0.000,19.814,0.000,0.000,0.000,0.000,0.000,0.000
4033,1536.587,461.896,461.896,438.488,204.408,118.954,299.675,0.000,19.859,0.000,0.000,0.000,0.000,0.000,0.000
4034,1537.005,529.887,529.887,438.700,204.315,119.020,299.777,0.000,19.903,0.000,0.000,0.000,0.000,0.000,0.000
4035,1537.422,518.322,518.322,438.915,204.222,119.086,299.881,0.000,19.947,0.000,0.000,0.000,0.000,0.000,0.000
4036,1537.839,479.813,479.813,439.134,204.130,119.154,299.988,0.000,19.992,0.000,0.000,0.000,0.000,0.000,0.000
4037,1538.256,516.688,516.688,439.356,204.037,119.223,300.098,0.000,20.035,0.000,0.000,0.000,0.000,0.000,0.000
4038,1538.674,519.012,519.012,439.582,203.944,119.292,300.210,0.000,20.079,0.000,0.000,0.000,0.000,0.000,0.000
4039,1539.091,485.587,485.587,439.811,203.851,119.363,300.325,0.000,20.123,0.000,0.000,0.000,0.000,0.000,0.000
4040,1539.508,472.838,472.838,440.045,203.759,119.436,300.443,0.000,20.166,0.000,0.000,0.000,0.000,0.000,0.000
4041,1539.925,461.051,461.051,440.283,203.666,119.509,300.564,0.000,20.209,0.000,0.000,0.000,0.000,0.000,0.000
4042,1540.343,520.185,520.185,440.524,203.573,119.584,300.688,0.000,20.252,0.000,0.000,0.000,0.000,0.000,0.000
4043,1540.760,461.435,461.435,440.770,203.480,119.661,300.814,0.000,20.295,0.000,0.000,0.000,0.000,0.000,0.000
4044,1541.177,473.651,473.651,441.021,203.388,119.740,300.943,0.000,20.338,0.000,0.000,0.000,0.000,0.000,0.000
4045,1541.595,494.822,494.822,441.276,203.295,119.820,301.075,0.000,20.381,0.000,0.000,0.000,0.000,0.000,0.000
4046,1542.012,436.718,436.718,441.536,203.202,119.903,301.210,0.000,20.423,0.000,0.000,0.000,0.000,0.000,0.000
4047,1542.429,521.539,521.539,441.800,203.109,119.987,301.348,0.000,20.465,0.000,0.000,0.000,0.000,0.000,0.000
4048,1542.847,484.731,484.731,442.069,203.017,120.073,301.489,0.000,20.507,0.000,0.000,0.000,0.000,0.000,0.000
4049,1543.264,470.240,470.240,442.344,202.924,120.162,301.632,0.000,20.550,0.000,0.000,0.000,0.000,0.000,0.000
4050,1543.681,457.877,457.877,442.623,202.831,120.253,301.779,0.000,20.591,0.000,0.000,0.000,0.000,0.000,0.000
4051,1544.099,457.070,457.070,442.908,202.738,120.346,301.929,0.000,20.633,0.000,0.000,0.000,0.000,0.000,0.000
4052,1544.516,512.175,512.175,443.198,202.646,120.442,302.081,0.000,20.675,0.000,0.000,0.000,0.000,0.000,0.000
4053,1544.934,490.179,490.179,443.494,202.553,120.540,302.237,0.000,20.717,0.000,0.000,0.000,0.000,0.000,0.000
4054,1545.351,505.231,505.231,443.796,202.460,120.641,302.396,0.000,20.759,0.000,0.000,0.000,0.000,0.000,0.000
4055,1545.769,481.373,481.373,444.103,202.367,120.745,302.558,0.000,20.800,0.000,0.000,0.000,0.000,0.000,0.000
4056,1546.186,481.632,481.632,444.416,202.275,120.852,302.722,0.000,20.842,0.000,0.000,0.000,0.000,0.000,0.000
4057,1546.603,492.243,492.243,444.735,202.182,120.961,302.890,0.000,20.883,0.000,0.000,0.000,0.000,0.000,0.000
4058,1547.021,498.825,498.825,445.061,202.089,121.074,303.061,0.000,20.925,0.000,0.000,0.000,0.000,0.000,0.000
4059,1547.438,487.953,487.953,445.392,201.996,121.190,303.235,0.000,20.967,0.000,0.000,0.000,0.000,0.000,0.000
4060,1547.856,498.107,498.107,445.730,201.904,121.309,303.413,0.000,21.008,0.000,0.000,0.000,0.000,0.000,0.000
4061,1548.273,507.540,507.540,446.074,201.811,121.431,303.593,0.000,21.050,0.000,0.000,0.000,0.000,0.000,0.000
4062,1548.691,498.437,498.437,446.425,201.718,121.557,303.776,0.000,21.092,0.000,0.000,0.000,0.000,0.000,0.000
4063,1549.108,456.349,456.349,446.783,201.625,121.687,303.963,0.000,21.134,0.000,0.000,0.000,0.000,0.000,0.000
4064,1549.526,462.290,462.290,447.148,201.533,121.819,304.153,0.000,21.175,0.000,0.000,0.000,0.000,0.000,0.000
4065,1549.943,488.867,488.867,447.519,201.440,121.956,304.346,0.000,21.217,0.000,0.000,0.000,0.000,0.000,0.000
4066,1550.361,496.689,496.689,447.898,201.347,122.096,304.542,0.000,21.260,0.000,0.000,0.000,0.000,0.000,0.000
4067,1550.778,462.685,462.685,448.284,201.254,122.240,304.742,0.000,21.302,0.000,0.000,0.000,0.000,0.000,0.000
4068,1551.196,479.109,479.109,448.677,201.162,122.389,304.944,0.000,21.344,0.000,0.000,0.000,0.000,0.000,0.000
4069,1551.614,500.315,500.315,449.077,201.069,122.541,305.150,0.000,21.387,0.000,0.000,0.000,0.000,0.000,0.000
4070,1552.031,451.563,451.563,449.485,200.976,122.697,305.359,0.000,21.430,0.000,0.000,0.000,0.000,0.000,0.000
4071,1552.449,486.975,486.975,449.901,200.883,122.857,305.571,0.000,21.472,0.000,0.000,0.000,0.000,0.000,0.000
4072,1552.866,500.432,500.432,450.324,200.791,123.022,305.786,0.000,21.516,0.000,0.000,0.000,0.000,0.000,0.000
4073,1553.284,443.120,443.120,450.755,200.698,123.191,306.005,0.000,21.559,0.000,0.000,0.000,0.000,0.000,0.000
4074,1553.702,477.098,477.098,451.194,200.605,123.364,306.227,0.000,21.603,0.000,0.000,0.000,0.000,0.000,0.000
4075,1554.119,502.000,502.000,451.641,200.512,123.542,306.452,0.000,21.647,0.000,0.000,0.000,0.000,0.000,0.000
4076,1554.537,499.767,499.767,452.095,200.420,123.724,306.680,0.000,21.691,0.000,0.000,0.000,0.000,0.000,0.000
4077,1554.955,454.812,454.812,452.558,200.327,123.911,306.912,0.000,21.736,0.000,0.000,0.000,0.000,0.000,0.000
4078,1555.372,471.135,471.135,453.030,200.234,124.103,307.146,0.000,21.781,0.000,0.000,0.000,0.000,0.000,0.000
4079,1555.790,479.622,479.622,453.509,200.141,124.299,307.384,0.000,21.826,0.000,0.000,0.000,0.000,0.000,0.000
4080,1556.208,483.751,483.751,453.997,200.049,124.500,307.626,0.000,21.872,0.000,0.000,0.000,0.000,0.000,0.000
4081,1556.625,440.026,440.026,454.494,199.956,124.706,307.870,0.000,21.918,0.000,0.000,0.000,0.000,0.000,0.000
4082,1557.043,475.568,475.568,454.999,199.863,124.917,308.117,0.000,21.964,0.000,0.000,0.000,0.000,0.000,0.000
4083,1557.461,482.096,482.096,455.513,199.770,125.133,308.368,0.000,22.011,0.000,0.000,0.000,0.000,0.000,0.000
4084,1557.878,460.627,460.627,456.035,199.678,125.354,308.622,0.000,22.059,0.000,0.000,0.000,0.000,0.000,0.000
4085,1558.296,431.085,431.085,456.567,199.585,125.580,308.879,0.000,22.107,0.000,0.000,0.000,0.000,0.000,0.000
4086,1558.714,493.598,493.598,457.107,199.492,125.812,309.140,0.000,22.155,0.000,0.000,0.000,0.000,0.000,0.000
4087,1559.132,452.184,452.184,457.656,199.399,126.048,309.403,0.000,22.204,0.000,0.000,0.000,0.000,0.000,0.000
4088,1559.549,451.721,451.721,458.214,199.307,126.290,309.670,0.000,22.254,0.000,0.000,0.000,0.000,0.000,0.000
4089,1559.967,460.143,460.143,458.781,199.214,126.537,309.940,0.000,22.304,0.000,0.000,0.000,0.000,0.000,0.000
4090,1560.385,491.884,491.884,459.357,199.121,126.789,310.212,0.000,22.355,0.000,0.000,0.000,0.000,0.000,0.000
4091,1560.803,461.362,461.362,459.942,199.028,127.047,310.489,0.000,22.407,0.000,0.000,0.000,0.000,0.000,0.000
4092,1561.220,455.867,455.867,460.537,198.936,127.311,310.768,0.000,22.459,0.000,0.000,0.000,0.000,0.000,0.000
4093,1561.638,488.991,488.991,461.141,198.843,127.579,311.050,0.000,22.511,0.000,0.000,0.000,0.000,0.000,0.000
4094,1562.056,459.433,459.433,461.754,198.750,127.854,311.335,0.000,22.565,0.000,0.000,0.000,0.000,0.000,0.000
4095,1562.474,452.323,452.323,462.376,198.657,128.133,311.623,0.000,22.619,0.000,0.000,0.000,0.000,0.000,0.000
4096,1562.892,453.193,453.193,463.008,198.565,128.419,311.915,0.000,22.674,0.000,0.000,0.000,0.000,0.000,0.000
4097,1563.309,420.663,420.663,463.649,198.472,128.710,312.209,0.000,22.730,0.000,0.000,0.000,0.000,0.000,0.000
4098,1563.727,437.092,437.092,464.300,198.379,129.007,312.507,0.000,22.786,0.000,0.000,0.000,0.000,0.000,0.000
4099,1564.145,463.670,463.670,464.960,198.286,129.309,312.807,0.000,22.844,0.000,0.000,0.000,0.000,0.000,0.000
4100,1564.563,463.424,463.424,465.629,198.194,129.617,313.110,0.000,22.902,0.000,0.000,0.000,0.000,0.000,0.000
4101,1564.981,421.189,421.189,466.308,198.101,129.931,313.416,0.000,22.961,0.000,0.000,0.000,0.000,0.000,0.000
4102,1565.399,456.013,456.013,466.997,198.008,130.250,313.726,0.000,23.021,0.000,0.000,0.000,0.000,0.000,0.000
4103,1565.817,465.240,465.240,467.695,197.915,130.575,314.037,0.000,23.082,0.000,0.000,0.000,0.000,0.000,0.000
4104,1566.234,500.194,500.194,468.403,197.823,130.906,314.352,0.000,23.144,0.000,0.000,0.000,0.000,0.000,0.000
4105,1566.652,456.354,456.354,469.120,197.730,131.243,314.670,0.000,23.207,0.000,0.000,0.000,0.000,0.000,0.000
4106,1567.070,457.084,457.084,469.847,197.637,131.586,314.990,0.000,23.271,0.000,0.000,0.000,0.000,0.000,0.000
4107,1567.488,461.316,461.316,470.583,197.544,131.934,315.314,0.000,23.336,0.000,0.000,0.000,0.000,0.000,0.000
4108,1567.906,511.897,511.897,471.329,197.452,132.288,315.639,0.000,23.401,0.000,0.000,0.000,0.000,0.000,0.000
4109,1568.324,475.007,475.007,472.084,197.359,132.648,315.968,0.000,23.468,0.000,0.000,0.000,0.000,0.000,0.000
4110,1568.742,501.808,501.808,472.849,197.266,133.013,316.299,0.000,23.536,0.000,0.000,0.000,0.000,0.000,0.000
4111,1569.160,477.399,477.399,473.623,197.173,133.385,316.633,0.000,23.606,0.000,0.000,0.000,0.000,0.000,0.000
4112,1569.578,489.338,489.338,474.407,197.081,133.762,316.970,0.000,23.676,0.000,0.000,0.000,0.000,0.000,0.000
4113,1569.996,479.103,479.103,475.201,196.988,134.144,317.309,0.000,23.748,0.000,0.000,0.000,0.000,0.000,0.000
4114,1570.414,430.015,430.015,476.003,196.895,134.533,317.650,0.000,23.820,0.000,0.000,0.000,0.000,0.000,0.000
4115,1570.832,468.131,468.131,476.816,196.802,134.927,317.994,0.000,23.894,0.000,0.000,0.000,0.000,0.000,0.000
4116,1571.250,457.117,457.117,477.637,196.710,135.327,318.341,0.000,23.969,0.000,0.000,0.000,0.000,0.000,0.000
4117,1571.668,458.857,458.857,478.468,196.617,135.733,318.690,0.000,24.046,0.000,0.000,0.000,0.000,0.000,0.000
4118,1572.086,451.795,451.795,479.308,196.524,136.144,319.041,0.000,24.123,0.000,0.000,0.000,0.000,0.000,0.000
4119,1572.504,496.042,496.042,480.157,196.431,136.561,319.394,0.000,24.202,0.000,0.000,0.000,0.000,0.000,0.000
4120,1572.922,496.011,496.011,481.016,196.339,136.983,319.750,0.000,24.283,0.000,0.000,0.000,0.000,0.000,0.000
4121,1573.340,490.996,490.996,481.883,196.246,137.411,320.108,0.000,24.364,0.000,0.000,0.000,0.000,0.000,0.000
4122,1573.758,459.854,459.854,482.760,196.153,137.844,320.468,0.000,24.447,0.000,0.000,0.000,0.000,0.000,0.000
4123,1574.176,470.756,470.756,483.645,196.060,138.283,320.830,0.000,24.532,0.000,0.000,0.000,0.000,0.000,0.000
4124,1574.594,472.137,472.137,484.540,195.968,138.727,321.195,0.000,24.618,0.000,0.000,0.000,0.000,0.000,0.000
4125,1575.012,500.686,500.686,485.443,195.875,139.177,321.561,0.000,24.705,0.000,0.000,0.000,0.000,0.000,0.000
4126,1575.430,494.814,494.814,486.355,195.782,139.632,321.930,0.000,24.794,0.000,0.000,0.000,0.000,0.000,0.000
4127,1575.848,428.040,428.040,487.276,195.689,140.092,322.300,0.000,24.884,0.000,0.000,0.000,0.000,0.000,0.000
4128,1576.266,476.163,476.163,488.205,195.597,140.557,322.672,0.000,24.976,0.000,0.000,0.000,0.000,0.000,0.000
4129,1576.685,491.574,491.574,489.143,195.504,141.028,323.046,0.000,25.069,0.000,0.000,0.000,0.000,0.000,0.000
4130,1577.103,454.320,454.320,490.089,195.411,141.503,323.422,0.000,25.164,0.000,0.000,0.000,0.000,0.000,0.000
4131,1577.521,467.529,467.529,491.043,195.318,141.984,323.799,0.000,25.260,0.000,0.000,0.000,0.000,0.000,0.000
4132,1577.939,458.562,458.562,492.006,195.226,142.470,324.179,0.000,25.358,0.000,0.000,0.000,0.000,0.000,0.000
4133,1578.357,513.141,513.141,492.977,195.133,142.960,324.559,0.000,25.458,0.000,0.000,0.000,0.000,0.000,0.000
4134,1578.775,479.092,479.092,493.956,195.040,143.455,324.942,0.000,25.559,0.000,0.000,0.000,0.000,0.000,0.000
4135,1579.193,429.179,429.179,494.942,194.947,143.955,325.325,0.000,25.661,0.000,0.000,0.000,0.000,0.000,0.000
4136,1579.611,477.835,477.835,495.936,194.855,144.460,325.711,0.000,25.766,0.000,0.000,0.000,0.000,0.000,0.000
4137,1580.030,521.089,521.089,496.938,194.762,144.969,326.097,0.000,25.872,0.000,0.000,0.000,0.000,0.000,0.000
4138,1580.448,468.265,468.265,497.948,194.669,145.483,326.485,0.000,25.980,0.000,0.000,0.000,0.000,0.000,0.000
4139,1580.866,492.893,492.893,498.964,194.576,146.001,326.874,0.000,26.089,0.000,0.000,0.000,0.000,0.000,0.000
4140,1581.284,488.955,488.955,499.988,194.484,146.524,327.264,0.000,26.200,0.000,0.000,0.000,0.000,0.000,0.000
4141,1581.702,479.510,479.510,501.019,194.391,147.051,327.656,0.000,26.313,0.000,0.000,0.000,0.000,0.000,0.000
4142,1582.121,468.309,468.309,502.057,194.298,147.582,328.048,0.000,26.427,0.000,0.000,0.000,0.000,0.000,0.000
4143,1582.539,506.694,506.694,503.102,194.205,148.117,328.442,0.000,26.544,0.000,0.000,0.000,0.000,0.000,0.000
4144,1582.957,514.168,514.168,504.153,194.113,148.656,328.836,0.000,26.662,0.000,0.000,0.000,0.000,0.000,0.000
4145,1583.375,459.637,459.637,505.211,194.020,149.198,329.231,0.000,26.782,0.000,0.000,0.000,0.000,0.000,0.000
4146,1583.794,510.810,510.810,506.275,193.927,149.745,329.627,0.000,26.903,0.000,0.000,0.000,0.000,0.000,0.000
4147,1584.212,510.924,510.924,507.346,193.834,150.295,330.024,0.000,27.027,0.000,0.000,0.000,0.000,0.000,0.000
4148,1584.630,479.445,479.445,508.422,193.742,150.849,330.421,0.000,27.152,0.000,0.000,0.000,0.000,0.000,0.000
4149,1585.048,521.638,521.638,509.504,193.649,151.406,330.819,0.000,27.279,0.000,0.000,0.000,0.000,0.000,0.000
4150,1585.467,557.607,557.607,510.592,193.556,151.966,331.218,0.000,27.408,0.000,0.000,0.000,0.000,0.000,0.000
4151,1585.885,485.060,485.060,511.685,193.463,152.530,331.616,0.000,27.539,0.000,0.000,0.000,0.000,0.000,0.000
4152,1586.303,471.880,471.880,512.783,193.371,153.097,332.016,0.000,27.671,0.000,0.000,0.000,0.000,0.000,0.000
4153,1586.721,495.609,495.609,513.887,193.278,153.666,332.415,0.000,27.805,0.000,0.000,0.000,0.000,0.000,0.000
4154,1587.140,509.557,509.557,514.995,193.185,154.239,332.815,0.000,27.942,0.000,0.000,0.000,0.000,0.000,0.000
4155,1587.558,540.035,540.035,516.108,193.092,154.814,333.215,0.000,28.080,0.000,0.000,0.000,0.000,0.000,0.000
4156,1587.976,559.299,559.299,517.226,193.000,155.392,333.615,0.000,28.220,0.000,0.000,0.000,0.000,0.000,0.000
4157,1588.395,560.176,560.176,518.348,192.907,155.972,334.015,0.000,28.361,0.000,0.000,0.000,0.000,0.000,0.000
4158,1588.813,512.124,512.124,519.474,192.814,156.554,334.415,0.000,28.505,0.000,0.000,0.000,0.000,0.000,0.000
4159,1589.231,523.581,523.581,520.604,192.721,157.139,334.814,0.000,28.650,0.000,0.000,0.000,0.000,0.000,0.000
4160,1589.650,507.078,507.078,521.738,192.629,157.726,335.214,0.000,28.798,0.000,0.000,0.000,0.000,0.000,0.000
4161,1590.068,509.286,509.286,522.875,192.536,158.315,335.613,0.000,28.947,0.000,0.000,0.000,0.000,0.000,0.000
4162,1590.486,444.305,444.305,524.015,192.443,158.905,336.012,0.000,29.098,0.000,0.000,0.000,0.000,0.000,0.000
4163,1590.905,538.138,538.138,525.158,192.350,159.497,336.410,0.000,29.251,0.000,0.000,0.000,0.000,0.000,0.000
4164,1591.323,502.731,502.731,526.305,192.258,160.091,336.808,0.000,29.406,0.000,0.000,0.000,0.000,0.000,0.000
4165,1591.742,511.287,511.287,527.454,192.165,160.686,337.205,0.000,29.563,0.000,0.000,0.000,0.000,0.000,0.000
4166,1592.160,553.756,553.756,528.605,192.072,161.282,337.601,0.000,29.721,0.000,0.000,0.000,0.000,0.000,0.000
4167,1592.578,511.938,511.938,529.758,191.979,161.879,337.997,0.000,29.882,0.000,0.000,0.000,0.000,0.000,0.000
4168,1592.997,496.387,496.387,530.913,191.887,162.478,338.392,0.000,30.044,0.000,0.000,0.000,0.000,0.000,0.000
4169,1593.415,502.348,502.348,532.070,191.794,163.077,338.786,0.000,30.208,0.000,0.000,0.000,0.000,0.000,0.000
4170,1593.834,520.639,520.639,533.229,191.701,163.676,339.179,0.000,30.374,0.000,0.000,0.000,0.000,0.000,0.000
4171,1594.252,523.571,523.571,534.388,191.608,164.276,339.570,0.000,30.542,0.000,0.000,0.000,0.000,0.000,0.000
4172,1594.670,528.621,528.621,535.549,191.516,164.877,339.961,0.000,30.711,0.000,0.000,0.000,0.000,0.000,0.000
4173,1595.089,573.181,573.181,536.710,191.423,165.477,340.350,0.000,30.883,0.000,0.000,0.000,0.000,0.000,0.000
4174,1595.507,549.147,549.147,537.872,191.330,166.078,340.738,0.000,31.056,0.000,0.000,0.000,0.000,0.000,0.000
4175,1595.926,555.772,555.772,539.034,191.237,166.678,341.125,0.000,31.231,0.000,0.000,0.000,0.000,0.000,0.000
4176,1596.344,554.296,554.296,540.196,191.145,167.278,341.510,0.000,31.408,0.000,0.000,0.000,0.000,0.000,0.000
4177,1596.763,509.015,509.015,541.357,191.052,167.877,341.894,0.000,31.586,0.000,0.000,0.000,0.000,0.000,0.000
4178,1597.181,522.059,522.059,542.518,190.959,168.476,342.276,0.000,31.766,0.000,0.000,0.000,0.000,0.000,0.000
